suite,run_id_safe,bench,gc_flag,rep,wall_s,energy_total_j,energy_pkg_j,energy_dram_j,energy_pp0_j,energy_pp1_j,cpu_pct_avg,rss_mb_avg,throughput_iter_per_s,gc_pause_ms_avg
clbg,clbg_fasta__-XX__UseG1GC__1,fasta,-XX:+UseG1GC,1,0.560000,41.2001953125,41.2001953125,0.0,31.14923095703125,0.00396728515625,,,1.785714,0.492
clbg,clbg_fasta__-XX__UseG1GC__10,fasta,-XX:+UseG1GC,10,0.570000,40.11846923828125,40.11846923828125,0.0,30.19171142578125,0.00140380859375,,,1.754386,0.614
clbg,clbg_fasta__-XX__UseG1GC__2,fasta,-XX:+UseG1GC,2,0.570000,39.71728515625,39.71728515625,0.0,30.42803955078125,0.00048828125,,,1.754386,0.588
clbg,clbg_fasta__-XX__UseG1GC__3,fasta,-XX:+UseG1GC,3,0.580000,39.6822509765625,39.6822509765625,0.0,30.2940673828125,0.00103759765625,,,1.724138,0.594
clbg,clbg_fasta__-XX__UseG1GC__4,fasta,-XX:+UseG1GC,4,0.570000,39.15673828125,39.15673828125,0.0,30.0599365234375,0.00128173828125,,,1.754386,0.644
clbg,clbg_fasta__-XX__UseG1GC__5,fasta,-XX:+UseG1GC,5,0.580000,41.21099853515625,41.21099853515625,0.0,31.23876953125,0.00390625,,,1.724138,0.690
clbg,clbg_fasta__-XX__UseG1GC__6,fasta,-XX:+UseG1GC,6,0.570000,39.55224609375,39.55224609375,0.0,30.2198486328125,0.0010986328125,,,1.754386,0.594
clbg,clbg_fasta__-XX__UseG1GC__7,fasta,-XX:+UseG1GC,7,0.580000,40.10107421875,40.10107421875,0.0,30.740234375,0.0,,,1.724138,0.552
clbg,clbg_fasta__-XX__UseG1GC__8,fasta,-XX:+UseG1GC,8,0.570000,39.2498779296875,39.2498779296875,0.0,30.24517822265625,0.0009765625,,,1.754386,0.530
clbg,clbg_fasta__-XX__UseG1GC__9,fasta,-XX:+UseG1GC,9,0.580000,39.84954833984375,39.84954833984375,0.0,30.43133544921875,0.00384521484375,,,1.724138,0.515
clbg,clbg_fasta__-XX__UseParallelGC__1,fasta,-XX:+UseParallelGC,1,0.580000,40.22021484375,40.22021484375,0.0,30.12884521484375,0.0003662109375,,,1.724138,
clbg,clbg_fasta__-XX__UseParallelGC__10,fasta,-XX:+UseParallelGC,10,0.580000,38.681884765625,38.681884765625,0.0,29.71978759765625,0.00128173828125,,,1.724138,
clbg,clbg_fasta__-XX__UseParallelGC__2,fasta,-XX:+UseParallelGC,2,0.560000,39.5147705078125,39.5147705078125,0.0,30.04705810546875,0.00140380859375,,,1.785714,
clbg,clbg_fasta__-XX__UseParallelGC__3,fasta,-XX:+UseParallelGC,3,0.550000,39.70684814453125,39.70684814453125,0.0,30.16497802734375,0.003173828125,,,1.818182,
clbg,clbg_fasta__-XX__UseParallelGC__4,fasta,-XX:+UseParallelGC,4,0.560000,38.53399658203125,38.53399658203125,0.0,29.65765380859375,0.00152587890625,,,1.785714,
clbg,clbg_fasta__-XX__UseParallelGC__5,fasta,-XX:+UseParallelGC,5,0.570000,38.66259765625,38.66259765625,0.0,29.38037109375,0.0009765625,,,1.754386,
clbg,clbg_fasta__-XX__UseParallelGC__6,fasta,-XX:+UseParallelGC,6,0.580000,38.03411865234375,38.03411865234375,0.0,29.21307373046875,0.00164794921875,,,1.724138,
clbg,clbg_fasta__-XX__UseParallelGC__7,fasta,-XX:+UseParallelGC,7,0.580000,40.90771484375,40.90771484375,0.0,30.7841796875,0.0032958984375,,,1.724138,
clbg,clbg_fasta__-XX__UseParallelGC__8,fasta,-XX:+UseParallelGC,8,0.570000,38.8619384765625,38.8619384765625,0.0,29.5865478515625,0.00164794921875,,,1.754386,
clbg,clbg_fasta__-XX__UseParallelGC__9,fasta,-XX:+UseParallelGC,9,0.570000,39.66656494140625,39.66656494140625,0.0,29.84912109375,0.0006103515625,,,1.754386,
clbg,clbg_fasta__-XX__UseSerialGC__1,fasta,-XX:+UseSerialGC,1,0.560000,40.771240234375,40.771240234375,0.0,30.53729248046875,0.00140380859375,,,1.785714,
clbg,clbg_fasta__-XX__UseSerialGC__10,fasta,-XX:+UseSerialGC,10,0.560000,39.2109375,39.2109375,0.0,29.7198486328125,0.00152587890625,,,1.785714,
clbg,clbg_fasta__-XX__UseSerialGC__2,fasta,-XX:+UseSerialGC,2,0.560000,39.0987548828125,39.0987548828125,0.0,29.9486083984375,0.00152587890625,,,1.785714,
clbg,clbg_fasta__-XX__UseSerialGC__3,fasta,-XX:+UseSerialGC,3,0.550000,38.91064453125,38.91064453125,0.0,29.56591796875,0.0001220703125,,,1.818182,
clbg,clbg_fasta__-XX__UseSerialGC__4,fasta,-XX:+UseSerialGC,4,0.560000,39.26385498046875,39.26385498046875,0.0,29.903076171875,0.00091552734375,,,1.785714,
clbg,clbg_fasta__-XX__UseSerialGC__5,fasta,-XX:+UseSerialGC,5,0.560000,40.20355224609375,40.20355224609375,0.0,30.036865234375,0.0042724609375,,,1.785714,
clbg,clbg_fasta__-XX__UseSerialGC__6,fasta,-XX:+UseSerialGC,6,0.570000,39.1749267578125,39.1749267578125,0.0,29.91595458984375,0.00115966796875,,,1.754386,
clbg,clbg_fasta__-XX__UseSerialGC__7,fasta,-XX:+UseSerialGC,7,0.570000,39.58453369140625,39.58453369140625,0.0,30.0550537109375,0.0013427734375,,,1.754386,
clbg,clbg_fasta__-XX__UseSerialGC__8,fasta,-XX:+UseSerialGC,8,0.560000,39.148193359375,39.148193359375,0.0,29.56182861328125,0.001220703125,,,1.785714,
clbg,clbg_fasta__-XX__UseSerialGC__9,fasta,-XX:+UseSerialGC,9,0.570000,40.501220703125,40.501220703125,0.0,30.13037109375,0.00494384765625,,,1.754386,
clbg,clbg_fasta__-XX__UseZGC__1,fasta,-XX:+UseZGC,1,0.670000,41.96337890625,41.96337890625,0.0,31.8287353515625,0.00115966796875,,,1.492537,
clbg,clbg_fasta__-XX__UseZGC__10,fasta,-XX:+UseZGC,10,0.670000,43.606689453125,43.606689453125,0.0,32.825927734375,0.00091552734375,,,1.492537,
clbg,clbg_fasta__-XX__UseZGC__2,fasta,-XX:+UseZGC,2,0.670000,41.43438720703125,41.43438720703125,0.0,31.52386474609375,0.000732421875,,,1.492537,
clbg,clbg_fasta__-XX__UseZGC__3,fasta,-XX:+UseZGC,3,0.670000,42.30706787109375,42.30706787109375,0.0,32.39752197265625,0.0006103515625,,,1.492537,
clbg,clbg_fasta__-XX__UseZGC__4,fasta,-XX:+UseZGC,4,0.670000,42.224853515625,42.224853515625,0.0,31.83905029296875,0.00079345703125,93.070,0.000,1.492537,
clbg,clbg_fasta__-XX__UseZGC__5,fasta,-XX:+UseZGC,5,0.660000,42.478271484375,42.478271484375,0.0,32.33612060546875,0.00091552734375,,,1.515152,
clbg,clbg_fasta__-XX__UseZGC__6,fasta,-XX:+UseZGC,6,0.670000,41.97100830078125,41.97100830078125,0.0,32.08709716796875,0.000732421875,,,1.492537,
clbg,clbg_fasta__-XX__UseZGC__7,fasta,-XX:+UseZGC,7,0.660000,42.51727294921875,42.51727294921875,0.0,32.3541259765625,0.0008544921875,,,1.515152,
clbg,clbg_fasta__-XX__UseZGC__8,fasta,-XX:+UseZGC,8,0.660000,43.89422607421875,43.89422607421875,0.0,32.81182861328125,0.00091552734375,96.040,,1.515152,
clbg,clbg_fasta__-XX__UseZGC__9,fasta,-XX:+UseZGC,9,0.660000,42.40142822265625,42.40142822265625,0.0,32.3192138671875,0.001220703125,,,1.515152,
clbg,clbg_nbody__-XX__UseG1GC__1,nbody,-XX:+UseG1GC,1,0.230000,30.756591796875,30.756591796875,0.0,21.0985107421875,0.000732421875,,,4.347826,
clbg,clbg_nbody__-XX__UseG1GC__10,nbody,-XX:+UseG1GC,10,0.230000,29.01904296875,29.01904296875,0.0,20.218994140625,0.00054931640625,,,4.347826,
clbg,clbg_nbody__-XX__UseG1GC__2,nbody,-XX:+UseG1GC,2,0.230000,29.9979248046875,29.9979248046875,0.0,20.6319580078125,0.00408935546875,,,4.347826,
clbg,clbg_nbody__-XX__UseG1GC__3,nbody,-XX:+UseG1GC,3,0.250000,28.1612548828125,28.1612548828125,0.0,19.65203857421875,0.00128173828125,,,4.000000,
clbg,clbg_nbody__-XX__UseG1GC__4,nbody,-XX:+UseG1GC,4,0.230000,28.3349609375,28.3349609375,0.0,19.79833984375,0.0013427734375,,,4.347826,
clbg,clbg_nbody__-XX__UseG1GC__5,nbody,-XX:+UseG1GC,5,0.230000,28.8895263671875,28.8895263671875,0.0,20.0640869140625,0.00103759765625,,,4.347826,
clbg,clbg_nbody__-XX__UseG1GC__6,nbody,-XX:+UseG1GC,6,0.240000,30.27679443359375,30.27679443359375,0.0,20.50439453125,0.0042724609375,,,4.166667,
clbg,clbg_nbody__-XX__UseG1GC__7,nbody,-XX:+UseG1GC,7,0.230000,28.80535888671875,28.80535888671875,0.0,19.9915771484375,0.00103759765625,,,4.347826,
clbg,clbg_nbody__-XX__UseG1GC__8,nbody,-XX:+UseG1GC,8,0.240000,28.9512939453125,28.9512939453125,0.0,20.19287109375,0.00140380859375,,,4.166667,
clbg,clbg_nbody__-XX__UseG1GC__9,nbody,-XX:+UseG1GC,9,0.230000,28.61346435546875,28.61346435546875,0.0,19.85882568359375,0.000732421875,,,4.347826,
clbg,clbg_nbody__-XX__UseParallelGC__1,nbody,-XX:+UseParallelGC,1,0.220000,27.37091064453125,27.37091064453125,0.0,19.1878662109375,0.0008544921875,,,4.545455,
clbg,clbg_nbody__-XX__UseParallelGC__10,nbody,-XX:+UseParallelGC,10,0.220000,28.8038330078125,28.8038330078125,0.0,20.075439453125,0.000732421875,,,4.545455,
clbg,clbg_nbody__-XX__UseParallelGC__2,nbody,-XX:+UseParallelGC,2,0.220000,28.52105712890625,28.52105712890625,0.0,19.87005615234375,0.0,,,4.545455,
clbg,clbg_nbody__-XX__UseParallelGC__3,nbody,-XX:+UseParallelGC,3,0.220000,28.28521728515625,28.28521728515625,0.0,19.89776611328125,0.00152587890625,,,4.545455,
clbg,clbg_nbody__-XX__UseParallelGC__4,nbody,-XX:+UseParallelGC,4,0.220000,31.55291748046875,31.55291748046875,0.0,20.81134033203125,0.00360107421875,,,4.545455,
clbg,clbg_nbody__-XX__UseParallelGC__5,nbody,-XX:+UseParallelGC,5,0.220000,29.1427001953125,29.1427001953125,0.0,20.0648193359375,0.00079345703125,,,4.545455,
clbg,clbg_nbody__-XX__UseParallelGC__6,nbody,-XX:+UseParallelGC,6,0.220000,28.8050537109375,28.8050537109375,0.0,19.9996337890625,0.00115966796875,,,4.545455,
clbg,clbg_nbody__-XX__UseParallelGC__7,nbody,-XX:+UseParallelGC,7,0.230000,28.5216064453125,28.5216064453125,0.0,19.91845703125,0.00091552734375,,,4.347826,
clbg,clbg_nbody__-XX__UseParallelGC__8,nbody,-XX:+UseParallelGC,8,0.220000,30.3795166015625,30.3795166015625,0.0,20.7867431640625,0.00335693359375,,,4.545455,
clbg,clbg_nbody__-XX__UseParallelGC__9,nbody,-XX:+UseParallelGC,9,0.220000,28.43670654296875,28.43670654296875,0.0,19.985107421875,0.00030517578125,,,4.545455,
clbg,clbg_nbody__-XX__UseSerialGC__1,nbody,-XX:+UseSerialGC,1,0.230000,49.7935791015625,49.7935791015625,0.0,37.762451171875,0.0206298828125,,,4.347826,
clbg,clbg_nbody__-XX__UseSerialGC__10,nbody,-XX:+UseSerialGC,10,0.230000,28.35406494140625,28.35406494140625,0.0,19.7747802734375,0.00421142578125,,,4.347826,
clbg,clbg_nbody__-XX__UseSerialGC__2,nbody,-XX:+UseSerialGC,2,0.250000,146.93511962890625,146.93511962890625,0.0,119.45782470703125,0.21124267578125,,,4.000000,
clbg,clbg_nbody__-XX__UseSerialGC__3,nbody,-XX:+UseSerialGC,3,0.220000,36.1436767578125,36.1436767578125,0.0,25.7445068359375,0.0,,,4.545455,
clbg,clbg_nbody__-XX__UseSerialGC__4,nbody,-XX:+UseSerialGC,4,0.230000,29.4976806640625,29.4976806640625,0.0,20.5294189453125,0.00213623046875,,,4.347826,
clbg,clbg_nbody__-XX__UseSerialGC__5,nbody,-XX:+UseSerialGC,5,0.230000,29.0452880859375,29.0452880859375,0.0,20.16534423828125,0.0013427734375,,,4.347826,
clbg,clbg_nbody__-XX__UseSerialGC__6,nbody,-XX:+UseSerialGC,6,0.240000,29.5133056640625,29.5133056640625,0.0,20.02398681640625,0.0040283203125,,,4.166667,
clbg,clbg_nbody__-XX__UseSerialGC__7,nbody,-XX:+UseSerialGC,7,0.230000,27.50360107421875,27.50360107421875,0.0,19.39556884765625,0.0013427734375,,,4.347826,
clbg,clbg_nbody__-XX__UseSerialGC__8,nbody,-XX:+UseSerialGC,8,0.220000,28.38311767578125,28.38311767578125,0.0,19.85186767578125,0.00067138671875,,,4.545455,
clbg,clbg_nbody__-XX__UseSerialGC__9,nbody,-XX:+UseSerialGC,9,0.230000,27.8665771484375,27.8665771484375,0.0,19.4842529296875,0.00079345703125,,,4.347826,
clbg,clbg_nbody__-XX__UseZGC__1,nbody,-XX:+UseZGC,1,0.330000,31.68951416015625,31.68951416015625,0.0,22.17999267578125,0.0,,,3.030303,
clbg,clbg_nbody__-XX__UseZGC__10,nbody,-XX:+UseZGC,10,0.330000,31.837158203125,31.837158203125,0.0,22.36346435546875,0.0009765625,,,3.030303,
clbg,clbg_nbody__-XX__UseZGC__2,nbody,-XX:+UseZGC,2,0.330000,32.38385009765625,32.38385009765625,0.0,22.74395751953125,0.0009765625,,,3.030303,
clbg,clbg_nbody__-XX__UseZGC__3,nbody,-XX:+UseZGC,3,0.340000,31.40093994140625,31.40093994140625,0.0,21.929931640625,0.00079345703125,,,2.941176,
clbg,clbg_nbody__-XX__UseZGC__4,nbody,-XX:+UseZGC,4,0.340000,31.90643310546875,31.90643310546875,0.0,22.43927001953125,0.0013427734375,,,2.941176,
clbg,clbg_nbody__-XX__UseZGC__5,nbody,-XX:+UseZGC,5,0.330000,32.11248779296875,32.11248779296875,0.0,22.2513427734375,0.00091552734375,,,3.030303,
clbg,clbg_nbody__-XX__UseZGC__6,nbody,-XX:+UseZGC,6,0.330000,31.71392822265625,31.71392822265625,0.0,22.30609130859375,0.0009765625,,,3.030303,
clbg,clbg_nbody__-XX__UseZGC__7,nbody,-XX:+UseZGC,7,0.340000,31.34088134765625,31.34088134765625,0.0,21.99725341796875,0.00189208984375,,,2.941176,
clbg,clbg_nbody__-XX__UseZGC__8,nbody,-XX:+UseZGC,8,0.330000,32.62152099609375,32.62152099609375,0.0,22.9892578125,0.00079345703125,,,3.030303,
clbg,clbg_nbody__-XX__UseZGC__9,nbody,-XX:+UseZGC,9,0.330000,32.56292724609375,32.56292724609375,0.0,22.66424560546875,0.0003662109375,,,3.030303,
clbg,clbg_spectralnorm__-XX__UseG1GC__1,spectralnorm,-XX:+UseG1GC,1,0.390000,39.9447021484375,39.9447021484375,0.0,30.7244873046875,0.0013427734375,,,2.564103,
clbg,clbg_spectralnorm__-XX__UseG1GC__10,spectralnorm,-XX:+UseG1GC,10,0.370000,39.9073486328125,39.9073486328125,0.0,30.59539794921875,0.00091552734375,,,2.702703,
clbg,clbg_spectralnorm__-XX__UseG1GC__2,spectralnorm,-XX:+UseG1GC,2,0.370000,39.8843994140625,39.8843994140625,0.0,30.603515625,0.00030517578125,,,2.702703,
clbg,clbg_spectralnorm__-XX__UseG1GC__3,spectralnorm,-XX:+UseG1GC,3,0.360000,39.2548828125,39.2548828125,0.0,30.20849609375,0.00079345703125,,,2.777778,
clbg,clbg_spectralnorm__-XX__UseG1GC__4,spectralnorm,-XX:+UseG1GC,4,0.390000,41.12127685546875,41.12127685546875,0.0,31.526611328125,0.00408935546875,,,2.564103,
clbg,clbg_spectralnorm__-XX__UseG1GC__5,spectralnorm,-XX:+UseG1GC,5,0.370000,39.3291015625,39.3291015625,0.0,30.09326171875,0.00128173828125,,,2.702703,
clbg,clbg_spectralnorm__-XX__UseG1GC__6,spectralnorm,-XX:+UseG1GC,6,0.360000,38.7825927734375,38.7825927734375,0.0,29.81878662109375,0.0009765625,,,2.777778,
clbg,clbg_spectralnorm__-XX__UseG1GC__7,spectralnorm,-XX:+UseG1GC,7,0.370000,39.91412353515625,39.91412353515625,0.0,30.606201171875,0.0025634765625,,,2.702703,
clbg,clbg_spectralnorm__-XX__UseG1GC__8,spectralnorm,-XX:+UseG1GC,8,0.360000,39.56195068359375,39.56195068359375,0.0,30.45050048828125,0.00384521484375,,,2.777778,
clbg,clbg_spectralnorm__-XX__UseG1GC__9,spectralnorm,-XX:+UseG1GC,9,0.370000,38.585205078125,38.585205078125,0.0,30.1278076171875,0.00152587890625,,,2.702703,
clbg,clbg_spectralnorm__-XX__UseParallelGC__1,spectralnorm,-XX:+UseParallelGC,1,0.370000,39.2835693359375,39.2835693359375,0.0,30.34686279296875,0.0009765625,,,2.702703,
clbg,clbg_spectralnorm__-XX__UseParallelGC__10,spectralnorm,-XX:+UseParallelGC,10,0.350000,41.61077880859375,41.61077880859375,0.0,31.13067626953125,0.00457763671875,,,2.857143,
clbg,clbg_spectralnorm__-XX__UseParallelGC__2,spectralnorm,-XX:+UseParallelGC,2,0.370000,40.3336181640625,40.3336181640625,0.0,31.18438720703125,0.00482177734375,,,2.702703,
clbg,clbg_spectralnorm__-XX__UseParallelGC__3,spectralnorm,-XX:+UseParallelGC,3,0.390000,40.80731201171875,40.80731201171875,0.0,31.07281494140625,0.00115966796875,,,2.564103,
clbg,clbg_spectralnorm__-XX__UseParallelGC__4,spectralnorm,-XX:+UseParallelGC,4,0.340000,38.3697509765625,38.3697509765625,0.0,29.242919921875,0.00146484375,,,2.941176,
clbg,clbg_spectralnorm__-XX__UseParallelGC__5,spectralnorm,-XX:+UseParallelGC,5,0.350000,38.23284912109375,38.23284912109375,0.0,29.45452880859375,0.00103759765625,,,2.857143,
clbg,clbg_spectralnorm__-XX__UseParallelGC__6,spectralnorm,-XX:+UseParallelGC,6,0.380000,41.90032958984375,41.90032958984375,0.0,31.41278076171875,0.0042724609375,,,2.631579,
clbg,clbg_spectralnorm__-XX__UseParallelGC__7,spectralnorm,-XX:+UseParallelGC,7,0.470000,44.8753662109375,44.8753662109375,0.0,35.2646484375,0.00030517578125,,,2.127660,
clbg,clbg_spectralnorm__-XX__UseParallelGC__8,spectralnorm,-XX:+UseParallelGC,8,0.370000,40.21112060546875,40.21112060546875,0.0,30.47271728515625,0.00128173828125,,,2.702703,
clbg,clbg_spectralnorm__-XX__UseParallelGC__9,spectralnorm,-XX:+UseParallelGC,9,0.360000,38.89208984375,38.89208984375,0.0,29.67498779296875,0.00103759765625,,,2.777778,
clbg,clbg_spectralnorm__-XX__UseSerialGC__1,spectralnorm,-XX:+UseSerialGC,1,0.380000,40.07635498046875,40.07635498046875,0.0,31.14825439453125,0.00128173828125,,,2.631579,
clbg,clbg_spectralnorm__-XX__UseSerialGC__10,spectralnorm,-XX:+UseSerialGC,10,0.400000,42.96044921875,42.96044921875,0.0,33.49261474609375,0.0,,,2.500000,
clbg,clbg_spectralnorm__-XX__UseSerialGC__2,spectralnorm,-XX:+UseSerialGC,2,0.370000,39.9588623046875,39.9588623046875,0.0,30.5750732421875,0.00103759765625,,,2.702703,
clbg,clbg_spectralnorm__-XX__UseSerialGC__3,spectralnorm,-XX:+UseSerialGC,3,0.360000,38.71319580078125,38.71319580078125,0.0,29.77569580078125,0.00140380859375,,,2.777778,
clbg,clbg_spectralnorm__-XX__UseSerialGC__4,spectralnorm,-XX:+UseSerialGC,4,0.370000,39.014892578125,39.014892578125,0.0,30.26324462890625,0.00225830078125,,,2.702703,
clbg,clbg_spectralnorm__-XX__UseSerialGC__5,spectralnorm,-XX:+UseSerialGC,5,0.380000,39.78936767578125,39.78936767578125,0.0,30.795654296875,0.00128173828125,,,2.631579,
clbg,clbg_spectralnorm__-XX__UseSerialGC__6,spectralnorm,-XX:+UseSerialGC,6,0.360000,39.058837890625,39.058837890625,0.0,29.64788818359375,0.0010986328125,,,2.777778,
clbg,clbg_spectralnorm__-XX__UseSerialGC__7,spectralnorm,-XX:+UseSerialGC,7,0.370000,39.5576171875,39.5576171875,0.0,30.48236083984375,0.00091552734375,,,2.702703,
clbg,clbg_spectralnorm__-XX__UseSerialGC__8,spectralnorm,-XX:+UseSerialGC,8,0.380000,39.55706787109375,39.55706787109375,0.0,30.64739990234375,0.00555419921875,,,2.631579,
clbg,clbg_spectralnorm__-XX__UseSerialGC__9,spectralnorm,-XX:+UseSerialGC,9,0.360000,39.39202880859375,39.39202880859375,0.0,30.1734619140625,0.0008544921875,,,2.777778,
clbg,clbg_spectralnorm__-XX__UseZGC__1,spectralnorm,-XX:+UseZGC,1,0.470000,41.64361572265625,41.64361572265625,0.0,32.0286865234375,0.00152587890625,,,2.127660,
clbg,clbg_spectralnorm__-XX__UseZGC__10,spectralnorm,-XX:+UseZGC,10,0.470000,43.2418212890625,43.2418212890625,0.0,33.20965576171875,0.00091552734375,,,2.127660,
clbg,clbg_spectralnorm__-XX__UseZGC__2,spectralnorm,-XX:+UseZGC,2,0.480000,43.580078125,43.580078125,0.0,33.039306640625,0.00445556640625,,,2.083333,
clbg,clbg_spectralnorm__-XX__UseZGC__3,spectralnorm,-XX:+UseZGC,3,0.460000,42.70562744140625,42.70562744140625,0.0,32.25677490234375,0.0010986328125,,,2.173913,
clbg,clbg_spectralnorm__-XX__UseZGC__4,spectralnorm,-XX:+UseZGC,4,0.440000,40.72967529296875,40.72967529296875,0.0,31.43402099609375,0.0,,,2.272727,
clbg,clbg_spectralnorm__-XX__UseZGC__5,spectralnorm,-XX:+UseZGC,5,0.480000,42.62451171875,42.62451171875,0.0,32.74456787109375,0.00146484375,,,2.083333,
clbg,clbg_spectralnorm__-XX__UseZGC__6,spectralnorm,-XX:+UseZGC,6,0.480000,42.847900390625,42.847900390625,0.0,32.8095703125,0.0,,,2.083333,
clbg,clbg_spectralnorm__-XX__UseZGC__7,spectralnorm,-XX:+UseZGC,7,0.490000,50.5908203125,50.5908203125,0.0,39.3472900390625,0.00103759765625,,,2.040816,
clbg,clbg_spectralnorm__-XX__UseZGC__8,spectralnorm,-XX:+UseZGC,8,0.490000,45.564697265625,45.564697265625,0.0,34.846435546875,0.00103759765625,,,2.040816,
clbg,clbg_spectralnorm__-XX__UseZGC__9,spectralnorm,-XX:+UseZGC,9,0.470000,43.90606689453125,43.90606689453125,0.0,33.55279541015625,0.001220703125,,,2.127660,
dacapo,dacapo_fop__-XX__UseG1GC__1,fop,-XX:+UseG1GC,1,2.010000,141.176513671875,141.176513671875,0.0,121.5626220703125,0.03125,470.585,225.396,0.497512,1.653
dacapo,dacapo_fop__-XX__UseG1GC__10,fop,-XX:+UseG1GC,10,1.990000,194.594970703125,194.594970703125,0.0,0.0,0.16009521484375,462.185,233.227,0.502513,1.530
dacapo,dacapo_fop__-XX__UseG1GC__2,fop,-XX:+UseG1GC,2,2.050000,145.39447021484375,145.39447021484375,0.0,125.27532958984375,0.018798828125,456.645,242.492,0.487805,1.518
dacapo,dacapo_fop__-XX__UseG1GC__3,fop,-XX:+UseG1GC,3,2.000000,140.13885498046875,140.13885498046875,0.0,120.69989013671875,0.01348876953125,439.610,240.859,0.500000,1.497
dacapo,dacapo_fop__-XX__UseG1GC__4,fop,-XX:+UseG1GC,4,2.020000,140.64508056640625,140.64508056640625,0.0,120.998046875,0.0098876953125,433.715,283.869,0.495050,1.542
