suite,run_id_safe,bench,gc_flag,rep,wall_s,energy_total_j,energy_pkg_j,energy_dram_j,energy_pp0_j,energy_pp1_j,cpu_pct_avg,rss_mb_avg,throughput_iter_per_s,gc_pause_ms_avg
dacapo,dacapo_fop__-XX__UseG1GC__5,fop,-XX:+UseG1GC,5,1.950000,138.1092529296875,138.1092529296875,0.0,118.447265625,0.0072021484375,431.605,232.588,0.512821,1.503
dacapo,dacapo_fop__-XX__UseG1GC__6,fop,-XX:+UseG1GC,6,1.950000,140.09747314453125,140.09747314453125,0.0,119.24774169921875,0.01806640625,460.665,242.844,0.512821,1.477
dacapo,dacapo_fop__-XX__UseG1GC__7,fop,-XX:+UseG1GC,7,2.070000,144.47760009765625,144.47760009765625,0.0,124.70184326171875,0.00994873046875,434.065,277.814,0.483092,1.453
dacapo,dacapo_fop__-XX__UseG1GC__8,fop,-XX:+UseG1GC,8,1.930000,137.2138671875,137.2138671875,0.0,117.409423828125,0.0146484375,476.085,232.113,0.518135,1.590
dacapo,dacapo_fop__-XX__UseG1GC__9,fop,-XX:+UseG1GC,9,1.900000,134.09918212890625,134.09918212890625,0.0,114.80499267578125,0.0111083984375,483.085,247.400,0.526316,1.570
dacapo,dacapo_fop__-XX__UseParallelGC__1,fop,-XX:+UseParallelGC,1,1.830000,132.83642578125,132.83642578125,0.0,113.50634765625,0.023681640625,447.600,270.178,0.546448,2.816
dacapo,dacapo_fop__-XX__UseParallelGC__10,fop,-XX:+UseParallelGC,10,1.880000,132.822265625,132.822265625,0.0,113.92156982421875,0.0101318359375,441.105,268.143,0.531915,2.920
dacapo,dacapo_fop__-XX__UseParallelGC__2,fop,-XX:+UseParallelGC,2,1.920000,135.97344970703125,135.97344970703125,0.0,116.98590087890625,0.01116943359375,429.135,262.221,0.520833,3.090
dacapo,dacapo_fop__-XX__UseParallelGC__3,fop,-XX:+UseParallelGC,3,1.870000,134.31195068359375,134.31195068359375,0.0,115.2176513671875,0.02166748046875,430.135,266.719,0.534759,2.896
dacapo,dacapo_fop__-XX__UseParallelGC__4,fop,-XX:+UseParallelGC,4,1.930000,139.84246826171875,139.84246826171875,0.0,119.4185791015625,0.03076171875,430.555,282.791,0.518135,2.800
dacapo,dacapo_fop__-XX__UseParallelGC__5,fop,-XX:+UseParallelGC,5,1.890000,133.9947509765625,133.9947509765625,0.0,115.33551025390625,0.01324462890625,423.160,270.137,0.529101,2.997
dacapo,dacapo_fop__-XX__UseParallelGC__6,fop,-XX:+UseParallelGC,6,1.860000,132.99365234375,132.99365234375,0.0,113.472900390625,0.0321044921875,449.530,264.371,0.537634,3.140
dacapo,dacapo_fop__-XX__UseParallelGC__7,fop,-XX:+UseParallelGC,7,1.890000,135.925048828125,135.925048828125,0.0,116.08892822265625,0.0377197265625,442.115,276.184,0.529101,2.898
dacapo,dacapo_fop__-XX__UseParallelGC__8,fop,-XX:+UseParallelGC,8,1.820000,130.7138671875,130.7138671875,0.0,111.77392578125,0.00897216796875,458.610,278.975,0.549451,2.840
dacapo,dacapo_fop__-XX__UseParallelGC__9,fop,-XX:+UseParallelGC,9,1.870000,134.68505859375,134.68505859375,0.0,115.39581298828125,0.02642822265625,435.600,271.516,0.534759,2.675
dacapo,dacapo_fop__-XX__UseSerialGC__1,fop,-XX:+UseSerialGC,1,3.070000,123.6318359375,123.6318359375,0.0,99.03094482421875,0.0577392578125,540.733,287.507,0.325733,7.034
dacapo,dacapo_fop__-XX__UseSerialGC__10,fop,-XX:+UseSerialGC,10,1.940000,137.3994140625,137.3994140625,0.0,117.42578125,0.01776123046875,389.305,253.727,0.515464,5.804
dacapo,dacapo_fop__-XX__UseSerialGC__2,fop,-XX:+UseSerialGC,2,3.060000,123.94732666015625,123.94732666015625,0.0,99.1746826171875,0.0804443359375,529.137,289.062,0.326797,7.170
dacapo,dacapo_fop__-XX__UseSerialGC__3,fop,-XX:+UseSerialGC,3,2.030000,131.216796875,131.216796875,0.0,111.49920654296875,0.01287841796875,421.075,264.754,0.492611,6.281
dacapo,dacapo_fop__-XX__UseSerialGC__4,fop,-XX:+UseSerialGC,4,1.900000,134.71343994140625,134.71343994140625,0.0,115.79266357421875,0.02728271484375,428.595,270.109,0.526316,6.008
dacapo,dacapo_fop__-XX__UseSerialGC__5,fop,-XX:+UseSerialGC,5,1.900000,138.15753173828125,138.15753173828125,0.0,117.8828125,0.03289794921875,424.590,266.465,0.526316,5.791
dacapo,dacapo_fop__-XX__UseSerialGC__6,fop,-XX:+UseSerialGC,6,1.860000,133.948486328125,133.948486328125,0.0,114.524658203125,0.01007080078125,422.110,258.549,0.537634,6.281
dacapo,dacapo_fop__-XX__UseSerialGC__7,fop,-XX:+UseSerialGC,7,1.920000,135.87353515625,135.87353515625,0.0,116.55548095703125,0.01947021484375,451.075,261.121,0.520833,6.131
dacapo,dacapo_fop__-XX__UseSerialGC__8,fop,-XX:+UseSerialGC,8,1.900000,136.62823486328125,136.62823486328125,0.0,117.3397216796875,0.0234375,431.580,273.078,0.526316,5.869
dacapo,dacapo_fop__-XX__UseSerialGC__9,fop,-XX:+UseSerialGC,9,1.870000,132.59320068359375,132.59320068359375,0.0,113.34600830078125,0.02093505859375,443.105,270.932,0.534759,6.570
dacapo,dacapo_fop__-XX__UseZGC__1,fop,-XX:+UseZGC,1,2.110000,144.32452392578125,144.32452392578125,0.0,123.87451171875,0.0389404296875,369.070,389.662,0.473934,13.155
dacapo,dacapo_fop__-XX__UseZGC__10,fop,-XX:+UseZGC,10,2.010000,139.76031494140625,139.76031494140625,0.0,119.37841796875,0.01751708984375,394.910,401.330,0.497512,13.242
dacapo,dacapo_fop__-XX__UseZGC__2,fop,-XX:+UseZGC,2,2.080000,142.52459716796875,142.52459716796875,0.0,122.34014892578125,0.01513671875,382.365,397.041,0.480769,13.162
dacapo,dacapo_fop__-XX__UseZGC__3,fop,-XX:+UseZGC,3,2.040000,139.79736328125,139.79736328125,0.0,120.0599365234375,0.02593994140625,369.215,391.193,0.490196,13.122
dacapo,dacapo_fop__-XX__UseZGC__4,fop,-XX:+UseZGC,4,2.150000,144.7445068359375,144.7445068359375,0.0,124.8057861328125,0.01531982421875,369.235,384.229,0.465116,13.213
dacapo,dacapo_fop__-XX__UseZGC__5,fop,-XX:+UseZGC,5,2.030000,139.71826171875,139.71826171875,0.0,120.0084228515625,0.0069580078125,398.345,416.234,0.492611,13.181
dacapo,dacapo_fop__-XX__UseZGC__6,fop,-XX:+UseZGC,6,2.070000,142.797607421875,142.797607421875,0.0,122.375244140625,0.03125,374.950,392.203,0.483092,13.152
dacapo,dacapo_fop__-XX__UseZGC__7,fop,-XX:+UseZGC,7,2.080000,142.80474853515625,142.80474853515625,0.0,122.59100341796875,0.02056884765625,379.900,384.514,0.480769,13.223
dacapo,dacapo_fop__-XX__UseZGC__8,fop,-XX:+UseZGC,8,2.070000,141.24005126953125,141.24005126953125,0.0,121.3035888671875,0.0084228515625,370.910,397.086,0.483092,13.169
dacapo,dacapo_fop__-XX__UseZGC__9,fop,-XX:+UseZGC,9,2.000000,136.80462646484375,136.80462646484375,0.0,117.7493896484375,0.0118408203125,383.185,407.145,0.500000,13.211
dacapo,dacapo_h2__-XX__UseG1GC__1,h2,-XX:+UseG1GC,1,26.530000,380.5406494140625,380.5406494140625,0.0,264.41436767578125,0.00408935546875,942.767,2487.950,0.037693,8.160
dacapo,dacapo_h2__-XX__UseG1GC__10,h2,-XX:+UseG1GC,10,27.260000,382.60272216796875,382.60272216796875,0.0,264.97027587890625,0.0059814453125,889.130,2413.472,0.036684,8.332
dacapo,dacapo_h2__-XX__UseG1GC__2,h2,-XX:+UseG1GC,2,27.030000,381.58489990234375,381.58489990234375,0.0,263.45367431640625,0.012939453125,908.005,2720.174,0.036996,8.400
dacapo,dacapo_h2__-XX__UseG1GC__3,h2,-XX:+UseG1GC,3,27.510000,384.8985595703125,384.8985595703125,0.0,266.26116943359375,0.01983642578125,912.106,2418.495,0.036350,8.150
dacapo,dacapo_h2__-XX__UseG1GC__4,h2,-XX:+UseG1GC,4,26.720000,373.0472412109375,373.0472412109375,0.0,257.59918212890625,0.00689697265625,902.301,2592.787,0.037425,8.842
dacapo,dacapo_h2__-XX__UseG1GC__5,h2,-XX:+UseG1GC,5,19.860000,486.30889892578125,486.30889892578125,0.0,395.9771728515625,0.00299072265625,795.560,2551.732,0.050352,5.751
dacapo,dacapo_h2__-XX__UseG1GC__6,h2,-XX:+UseG1GC,6,26.910000,362.835205078125,362.835205078125,0.0,243.84210205078125,0.02850341796875,887.952,2176.889,0.037161,8.293
dacapo,dacapo_h2__-XX__UseG1GC__7,h2,-XX:+UseG1GC,7,27.300000,384.74627685546875,384.74627685546875,0.0,265.52264404296875,0.00909423828125,888.508,2470.763,0.036630,9.008
dacapo,dacapo_h2__-XX__UseG1GC__8,h2,-XX:+UseG1GC,8,26.200000,368.2152099609375,368.2152099609375,0.0,252.27362060546875,0.005126953125,890.733,2544.575,0.038168,7.986
dacapo,dacapo_h2__-XX__UseG1GC__9,h2,-XX:+UseG1GC,9,26.490000,380.65423583984375,380.65423583984375,0.0,264.7291259765625,0.01165771484375,922.695,2257.041,0.037750,8.555
dacapo,dacapo_h2__-XX__UseParallelGC__1,h2,-XX:+UseParallelGC,1,25.800000,351.4063720703125,351.4063720703125,0.0,238.24176025390625,0.01190185546875,884.259,2753.486,0.038760,71.408
dacapo,dacapo_h2__-XX__UseParallelGC__10,h2,-XX:+UseParallelGC,10,26.070000,352.74615478515625,352.74615478515625,0.0,236.62835693359375,0.0206298828125,882.122,2856.803,0.038358,73.905
dacapo,dacapo_h2__-XX__UseParallelGC__2,h2,-XX:+UseParallelGC,2,17.430000,511.129638671875,511.129638671875,0.0,428.17742919921875,0.0048828125,851.485,2913.698,0.057372,32.962
dacapo,dacapo_h2__-XX__UseParallelGC__3,h2,-XX:+UseParallelGC,3,25.920000,361.17523193359375,361.17523193359375,0.0,245.70037841796875,0.01458740234375,900.395,2885.521,0.038580,74.900
dacapo,dacapo_h2__-XX__UseParallelGC__4,h2,-XX:+UseParallelGC,4,25.330000,371.67059326171875,371.67059326171875,0.0,259.29864501953125,0.0037841796875,919.890,2947.386,0.039479,65.910
dacapo,dacapo_h2__-XX__UseParallelGC__5,h2,-XX:+UseParallelGC,5,25.140000,371.625244140625,371.625244140625,0.0,259.85430908203125,0.0068359375,904.040,2948.932,0.039777,66.839
dacapo,dacapo_h2__-XX__UseParallelGC__6,h2,-XX:+UseParallelGC,6,20.510000,497.07647705078125,497.07647705078125,0.0,393.6260986328125,0.015625,800.326,2865.895,0.048757,42.282
dacapo,dacapo_h2__-XX__UseParallelGC__7,h2,-XX:+UseParallelGC,7,25.300000,387.0306396484375,387.0306396484375,0.0,273.68121337890625,0.0035400390625,948.579,2967.245,0.039526,72.979
dacapo,dacapo_h2__-XX__UseParallelGC__8,h2,-XX:+UseParallelGC,8,25.330000,375.546875,375.546875,0.0,261.99517822265625,0.01995849609375,918.202,2923.151,0.039479,72.922
dacapo,dacapo_h2__-XX__UseParallelGC__9,h2,-XX:+UseParallelGC,9,19.770000,462.86260986328125,462.86260986328125,0.0,372.97259521484375,0.00445556640625,760.909,2706.584,0.050582,42.549
dacapo,dacapo_h2__-XX__UseSerialGC__1,h2,-XX:+UseSerialGC,1,15.730000,600.1320190429688,600.1320190429688,0.0,518.1646728515625,0.002685546875,416.624,985.487,0.063573,38.793
dacapo,dacapo_h2__-XX__UseSerialGC__10,h2,-XX:+UseSerialGC,10,29.760000,387.76373291015625,387.76373291015625,0.0,256.48565673828125,0.0042724609375,673.633,1109.402,0.033602,65.189
dacapo,dacapo_h2__-XX__UseSerialGC__2,h2,-XX:+UseSerialGC,2,16.220000,569.5034790039062,569.5034790039062,0.0,482.872802734375,0.0093994140625,425.895,1086.863,0.061652,40.102
dacapo,dacapo_h2__-XX__UseSerialGC__3,h2,-XX:+UseSerialGC,3,16.350000,561.59130859375,561.59130859375,0.0,473.787109375,0.01470947265625,424.334,1062.160,0.061162,40.627
dacapo,dacapo_h2__-XX__UseSerialGC__4,h2,-XX:+UseSerialGC,4,29.170000,424.73358154296875,424.73358154296875,0.0,291.623779296875,0.01080322265625,689.912,1119.402,0.034282,64.634
dacapo,dacapo_h2__-XX__UseSerialGC__5,h2,-XX:+UseSerialGC,5,29.830000,392.16278076171875,392.16278076171875,0.0,259.91168212890625,0.0240478515625,661.529,1086.704,0.033523,64.454
dacapo,dacapo_h2__-XX__UseSerialGC__6,h2,-XX:+UseSerialGC,6,29.500000,389.0167236328125,389.0167236328125,0.0,258.38641357421875,0.01190185546875,666.621,1100.658,0.033898,66.078
dacapo,dacapo_h2__-XX__UseSerialGC__7,h2,-XX:+UseSerialGC,7,20.400000,538.1851806640625,538.1851806640625,0.0,432.76275634765625,0.00567626953125,551.082,1096.206,0.049020,47.976
dacapo,dacapo_h2__-XX__UseSerialGC__8,h2,-XX:+UseSerialGC,8,28.850000,430.7625732421875,430.7625732421875,0.0,301.082275390625,0.0078125,692.952,1128.230,0.034662,62.787
dacapo,dacapo_h2__-XX__UseSerialGC__9,h2,-XX:+UseSerialGC,9,29.850000,397.0302734375,397.0302734375,0.0,264.6568603515625,0.015869140625,662.976,1119.807,0.033501,66.706
dacapo,dacapo_h2__-XX__UseZGC__1,h2,-XX:+UseZGC,1,38.780000,514.682373046875,514.682373046875,0.0,340.8232421875,0.018310546875,806.742,16820.662,0.025786,68.002
dacapo,dacapo_h2__-XX__UseZGC__10,h2,-XX:+UseZGC,10,39.090000,513.4985961914062,513.4985961914062,0.0,337.20977783203125,0.0098876953125,814.182,16429.698,0.025582,70.091
dacapo,dacapo_h2__-XX__UseZGC__2,h2,-XX:+UseZGC,2,39.420000,511.90496826171875,511.90496826171875,0.0,337.03387451171875,0.14703369140625,816.999,16283.108,0.025368,73.022
dacapo,dacapo_h2__-XX__UseZGC__3,h2,-XX:+UseZGC,3,38.830000,502.4290771484375,502.4290771484375,0.0,329.71234130859375,0.01287841796875,819.445,16089.836,0.025753,69.146
dacapo,dacapo_h2__-XX__UseZGC__4,h2,-XX:+UseZGC,4,38.600000,501.80938720703125,501.80938720703125,0.0,329.3277587890625,0.00421142578125,824.224,16526.131,0.025907,67.928
dacapo,dacapo_h2__-XX__UseZGC__5,h2,-XX:+UseZGC,5,38.250000,503.749267578125,503.749267578125,0.0,332.67144775390625,0.0101318359375,837.864,15852.461,0.026144,73.092
dacapo,dacapo_h2__-XX__UseZGC__6,h2,-XX:+UseZGC,6,38.750000,506.67913818359375,506.67913818359375,0.0,333.02239990234375,0.02197265625,824.814,16403.028,0.025806,69.056
dacapo,dacapo_h2__-XX__UseZGC__7,h2,-XX:+UseZGC,7,38.690000,503.4658203125,503.4658203125,0.0,329.66046142578125,0.00921630859375,805.367,15619.758,0.025846,73.384
dacapo,dacapo_h2__-XX__UseZGC__8,h2,-XX:+UseZGC,8,38.200000,501.89739990234375,501.89739990234375,0.0,330.13336181640625,0.00628662109375,832.736,16295.287,0.026178,71.663
dacapo,dacapo_h2__-XX__UseZGC__9,h2,-XX:+UseZGC,9,38.020000,503.51715087890625,503.51715087890625,0.0,331.447509765625,0.00537109375,820.942,15780.466,0.026302,69.188
dacapo,dacapo_lusearch__-XX__UseG1GC__1,lusearch,-XX:+UseG1GC,1,4.440000,243.53094482421875,243.53094482421875,0.0,213.1353759765625,0.042724609375,1161.530,799.207,0.225225,0.480
dacapo,dacapo_lusearch__-XX__UseG1GC__10,lusearch,-XX:+UseG1GC,10,10.080000,218.9122314453125,218.9122314453125,0.0,166.00390625,0.26165771484375,1437.212,898.991,0.099206,0.944
dacapo,dacapo_lusearch__-XX__UseG1GC__2,lusearch,-XX:+UseG1GC,2,11.330000,214.0535888671875,214.0535888671875,0.0,155.51068115234375,0.3544921875,1492.103,877.566,0.088261,1.077
dacapo,dacapo_lusearch__-XX__UseG1GC__3,lusearch,-XX:+UseG1GC,3,10.230000,222.2633056640625,222.2633056640625,0.0,168.528564453125,0.2564697265625,1482.041,912.373,0.097752,0.951
dacapo,dacapo_lusearch__-XX__UseG1GC__4,lusearch,-XX:+UseG1GC,4,10.260000,224.3223876953125,224.3223876953125,0.0,171.67626953125,0.29827880859375,1441.996,982.310,0.097466,0.952
dacapo,dacapo_lusearch__-XX__UseG1GC__5,lusearch,-XX:+UseG1GC,5,5.430000,215.6385498046875,215.6385498046875,0.0,183.13934326171875,0.13946533203125,1269.850,870.564,0.184162,0.681
dacapo,dacapo_lusearch__-XX__UseG1GC__6,lusearch,-XX:+UseG1GC,6,4.350000,245.067138671875,245.067138671875,0.0,215.6485595703125,0.02203369140625,1164.062,717.558,0.229885,0.466
dacapo,dacapo_lusearch__-XX__UseG1GC__7,lusearch,-XX:+UseG1GC,7,7.870000,219.48162841796875,219.48162841796875,0.0,179.43743896484375,0.25457763671875,1320.026,1035.127,0.127065,0.792
dacapo,dacapo_lusearch__-XX__UseG1GC__8,lusearch,-XX:+UseG1GC,8,12.210000,208.11474609375,208.11474609375,0.0,147.36285400390625,0.3587646484375,1491.767,859.349,0.081900,1.264
dacapo,dacapo_lusearch__-XX__UseG1GC__9,lusearch,-XX:+UseG1GC,9,10.160000,218.59124755859375,218.59124755859375,0.0,165.8648681640625,0.2864990234375,1445.833,933.831,0.098425,0.961
dacapo,dacapo_lusearch__-XX__UseParallelGC__1,lusearch,-XX:+UseParallelGC,1,4.540000,222.23614501953125,222.23614501953125,0.0,194.094482421875,0.03759765625,1175.287,1242.652,0.220264,1.617
dacapo,dacapo_lusearch__-XX__UseParallelGC__10,lusearch,-XX:+UseParallelGC,10,4.270000,237.389404296875,237.389404296875,0.0,209.18377685546875,0.06005859375,1173.328,1359.493,0.234192,1.644
dacapo,dacapo_lusearch__-XX__UseParallelGC__2,lusearch,-XX:+UseParallelGC,2,4.290000,239.79998779296875,239.79998779296875,0.0,210.72650146484375,0.07000732421875,1164.277,1254.707,0.233100,1.693
dacapo,dacapo_lusearch__-XX__UseParallelGC__3,lusearch,-XX:+UseParallelGC,3,4.290000,241.1641845703125,241.1641845703125,0.0,211.39300537109375,0.09912109375,1180.023,1280.951,0.233100,1.559
dacapo,dacapo_lusearch__-XX__UseParallelGC__4,lusearch,-XX:+UseParallelGC,4,4.720000,235.667236328125,235.667236328125,0.0,204.26983642578125,0.13165283203125,1039.650,992.216,0.211864,1.577
dacapo,dacapo_lusearch__-XX__UseParallelGC__5,lusearch,-XX:+UseParallelGC,5,11.100000,207.1409912109375,207.1409912109375,0.0,150.55609130859375,0.3551025390625,1478.515,1657.672,0.090090,2.620
dacapo,dacapo_lusearch__-XX__UseParallelGC__6,lusearch,-XX:+UseParallelGC,6,10.010000,219.67822265625,219.67822265625,0.0,165.718505859375,0.24285888671875,1446.025,1774.993,0.099900,2.505
dacapo,dacapo_lusearch__-XX__UseParallelGC__7,lusearch,-XX:+UseParallelGC,7,8.870000,189.97113037109375,189.97113037109375,0.0,150.7049560546875,0.24346923828125,1364.032,1540.663,0.112740,2.154
dacapo,dacapo_lusearch__-XX__UseParallelGC__8,lusearch,-XX:+UseParallelGC,8,11.580000,199.7220458984375,199.7220458984375,0.0,142.1153564453125,0.28466796875,1544.554,1553.670,0.086356,2.813
dacapo,dacapo_lusearch__-XX__UseParallelGC__9,lusearch,-XX:+UseParallelGC,9,4.890000,213.66595458984375,213.66595458984375,0.0,183.76605224609375,0.1187744140625,1204.848,1434.866,0.204499,1.773
dacapo,dacapo_lusearch__-XX__UseSerialGC__1,lusearch,-XX:+UseSerialGC,1,4.190000,235.96160888671875,235.96160888671875,0.0,206.87939453125,0.0711669921875,1112.828,255.234,0.238663,0.813
dacapo,dacapo_lusearch__-XX__UseSerialGC__10,lusearch,-XX:+UseSerialGC,10,11.830000,196.275634765625,196.275634765625,0.0,137.6927490234375,0.33447265625,1445.392,308.452,0.084531,2.144
dacapo,dacapo_lusearch__-XX__UseSerialGC__2,lusearch,-XX:+UseSerialGC,2,4.260000,240.04022216796875,240.04022216796875,0.0,210.97381591796875,0.0592041015625,1093.332,252.143,0.234742,0.838
dacapo,dacapo_lusearch__-XX__UseSerialGC__3,lusearch,-XX:+UseSerialGC,3,4.280000,243.916748046875,243.916748046875,0.0,213.4989013671875,0.05816650390625,1098.037,253.798,0.233645,0.840
dacapo,dacapo_lusearch__-XX__UseSerialGC__4,lusearch,-XX:+UseSerialGC,4,4.240000,236.24932861328125,236.24932861328125,0.0,207.42572021484375,0.0242919921875,1093.140,257.056,0.235849,0.893
dacapo,dacapo_lusearch__-XX__UseSerialGC__5,lusearch,-XX:+UseSerialGC,5,8.330000,200.7054443359375,200.7054443359375,0.0,160.13714599609375,0.22723388671875,1393.380,285.508,0.120048,1.613
dacapo,dacapo_lusearch__-XX__UseSerialGC__6,lusearch,-XX:+UseSerialGC,6,11.510000,205.13470458984375,205.13470458984375,0.0,145.44384765625,0.3521728515625,1500.855,301.589,0.086881,2.135
dacapo,dacapo_lusearch__-XX__UseSerialGC__7,lusearch,-XX:+UseSerialGC,7,9.370000,187.65582275390625,187.65582275390625,0.0,146.06732177734375,0.22027587890625,1435.350,293.614,0.106724,1.799
dacapo,dacapo_lusearch__-XX__UseSerialGC__8,lusearch,-XX:+UseSerialGC,8,11.870000,200.45574951171875,200.45574951171875,0.0,140.23638916015625,0.35833740234375,1443.729,291.720,0.084246,2.110
dacapo,dacapo_lusearch__-XX__UseSerialGC__9,lusearch,-XX:+UseSerialGC,9,9.470000,187.08953857421875,187.08953857421875,0.0,145.58489990234375,0.279541015625,1438.560,299.518,0.105597,1.805
dacapo,dacapo_lusearch__-XX__UseZGC__1,lusearch,-XX:+UseZGC,1,6.600000,251.6846923828125,251.6846923828125,0.0,215.98602294921875,0.09381103515625,1252.845,4097.335,0.151515,18.078
dacapo,dacapo_lusearch__-XX__UseZGC__10,lusearch,-XX:+UseZGC,10,13.080000,235.5267333984375,235.5267333984375,0.0,174.21600341796875,0.314697265625,1336.551,4985.683,0.076453,20.785
dacapo,dacapo_lusearch__-XX__UseZGC__2,lusearch,-XX:+UseZGC,2,5.150000,274.50286865234375,274.50286865234375,0.0,242.7291259765625,0.1015625,1117.432,3654.316,0.194175,16.020
dacapo,dacapo_lusearch__-XX__UseZGC__3,lusearch,-XX:+UseZGC,3,12.650000,254.74517822265625,254.74517822265625,0.0,193.078857421875,0.31689453125,1375.072,6341.986,0.079051,18.558
dacapo,dacapo_lusearch__-XX__UseZGC__4,lusearch,-XX:+UseZGC,4,12.630000,238.61346435546875,238.61346435546875,0.0,177.26312255859375,0.3609619140625,1389.665,5520.312,0.079177,19.606
dacapo,dacapo_lusearch__-XX__UseZGC__5,lusearch,-XX:+UseZGC,5,13.750000,252.63751220703125,252.63751220703125,0.0,188.84173583984375,0.4163818359375,1244.344,5458.275,0.072727,19.999
