suite,run_id_safe,bench,gc_flag,rep,wall_s,energy_total_j,energy_pkg_j,energy_dram_j,energy_pp0_j,energy_pp1_j,cpu_pct_avg,rss_mb_avg,throughput_iter_per_s,gc_pause_ms_avg
dacapo,dacapo_lusearch__-XX__UseZGC__6,lusearch,-XX:+UseZGC,6,12.830000,230.41192626953125,230.41192626953125,0.0,170.21905517578125,0.3109130859375,1321.099,4986.274,0.077942,20.545
dacapo,dacapo_lusearch__-XX__UseZGC__7,lusearch,-XX:+UseZGC,7,7.370000,242.4534912109375,242.4534912109375,0.0,204.86767578125,0.07794189453125,1271.234,4405.863,0.135685,19.278
dacapo,dacapo_lusearch__-XX__UseZGC__8,lusearch,-XX:+UseZGC,8,5.190000,279.1942138671875,279.1942138671875,0.0,246.414306640625,0.0439453125,1143.228,3684.720,0.192678,16.395
dacapo,dacapo_lusearch__-XX__UseZGC__9,lusearch,-XX:+UseZGC,9,12.660000,255.23583984375,255.23583984375,0.0,194.252685546875,0.303955078125,1392.439,6431.911,0.078989,18.015
dacapo,dacapo_xalan__-XX__UseG1GC__1,xalan,-XX:+UseG1GC,1,1.880000,142.280029296875,142.280029296875,0.0,122.72021484375,0.02740478515625,1291.885,514.482,0.531915,0.486
dacapo,dacapo_xalan__-XX__UseG1GC__10,xalan,-XX:+UseG1GC,10,1.800000,136.6287841796875,136.6287841796875,0.0,117.57501220703125,0.0106201171875,1279.840,555.291,0.555556,0.473
dacapo,dacapo_xalan__-XX__UseG1GC__2,xalan,-XX:+UseG1GC,2,1.920000,143.16680908203125,143.16680908203125,0.0,123.37530517578125,0.01153564453125,1301.950,527.932,0.520833,0.560
dacapo,dacapo_xalan__-XX__UseG1GC__3,xalan,-XX:+UseG1GC,3,1.830000,140.12701416015625,140.12701416015625,0.0,120.39410400390625,0.01898193359375,1298.255,553.961,0.546448,0.444
dacapo,dacapo_xalan__-XX__UseG1GC__4,xalan,-XX:+UseG1GC,4,1.920000,144.5103759765625,144.5103759765625,0.0,124.4957275390625,0.02197265625,1301.090,560.746,0.520833,0.513
dacapo,dacapo_xalan__-XX__UseG1GC__5,xalan,-XX:+UseG1GC,5,1.910000,142.7279052734375,142.7279052734375,0.0,123.56622314453125,0.02606201171875,1288.600,520.992,0.523560,0.494
dacapo,dacapo_xalan__-XX__UseG1GC__6,xalan,-XX:+UseG1GC,6,1.900000,143.00604248046875,143.00604248046875,0.0,123.25445556640625,0.009765625,1296.845,569.334,0.526316,0.519
dacapo,dacapo_xalan__-XX__UseG1GC__7,xalan,-XX:+UseG1GC,7,1.910000,143.8262939453125,143.8262939453125,0.0,124.41619873046875,0.02276611328125,1282.420,557.865,0.523560,0.504
dacapo,dacapo_xalan__-XX__UseG1GC__8,xalan,-XX:+UseG1GC,8,1.850000,137.53631591796875,137.53631591796875,0.0,119.12017822265625,0.02337646484375,1301.295,565.814,0.540541,0.502
dacapo,dacapo_xalan__-XX__UseG1GC__9,xalan,-XX:+UseG1GC,9,1.890000,142.288330078125,142.288330078125,0.0,122.95574951171875,0.0048828125,1307.480,547.988,0.529101,0.505
dacapo,dacapo_xalan__-XX__UseParallelGC__1,xalan,-XX:+UseParallelGC,1,1.650000,126.64239501953125,126.64239501953125,0.0,108.8028564453125,0.025390625,833.660,399.988,0.606061,1.774
dacapo,dacapo_xalan__-XX__UseParallelGC__10,xalan,-XX:+UseParallelGC,10,1.670000,130.044921875,130.044921875,0.0,111.61761474609375,0.003173828125,816.830,394.910,0.598802,1.699
dacapo,dacapo_xalan__-XX__UseParallelGC__2,xalan,-XX:+UseParallelGC,2,1.700000,131.1295166015625,131.1295166015625,0.0,112.5450439453125,0.0247802734375,1252.770,195.203,0.588235,1.673
dacapo,dacapo_xalan__-XX__UseParallelGC__3,xalan,-XX:+UseParallelGC,3,1.690000,128.5784912109375,128.5784912109375,0.0,110.5701904296875,0.00750732421875,1242.330,201.234,0.591716,2.037
dacapo,dacapo_xalan__-XX__UseParallelGC__4,xalan,-XX:+UseParallelGC,4,1.700000,129.19256591796875,129.19256591796875,0.0,111.2362060546875,0.0107421875,1240.080,202.949,0.588235,1.963
dacapo,dacapo_xalan__-XX__UseParallelGC__5,xalan,-XX:+UseParallelGC,5,1.790000,136.74542236328125,136.74542236328125,0.0,117.445556640625,0.02679443359375,1295.815,791.693,0.558659,2.073
dacapo,dacapo_xalan__-XX__UseParallelGC__6,xalan,-XX:+UseParallelGC,6,1.720000,132.0252685546875,132.0252685546875,0.0,113.6156005859375,0.00341796875,1263.410,195.943,0.581395,1.932
dacapo,dacapo_xalan__-XX__UseParallelGC__7,xalan,-XX:+UseParallelGC,7,1.710000,133.50225830078125,133.50225830078125,0.0,115.19024658203125,0.0057373046875,1249.755,198.125,0.584795,1.916
dacapo,dacapo_xalan__-XX__UseParallelGC__8,xalan,-XX:+UseParallelGC,8,1.860000,140.09130859375,140.09130859375,0.0,120.754150390625,0.0435791015625,1291.285,793.486,0.537634,2.017
dacapo,dacapo_xalan__-XX__UseParallelGC__9,xalan,-XX:+UseParallelGC,9,1.740000,132.29290771484375,132.29290771484375,0.0,113.5224609375,0.02471923828125,1269.260,788.596,0.574713,1.939
dacapo,dacapo_xalan__-XX__UseSerialGC__1,xalan,-XX:+UseSerialGC,1,4.130000,108.6702880859375,108.6702880859375,0.0,81.99200439453125,0.035888671875,1492.062,331.183,0.242131,5.524
dacapo,dacapo_xalan__-XX__UseSerialGC__10,xalan,-XX:+UseSerialGC,10,1.690000,132.245361328125,132.245361328125,0.0,114.02374267578125,0.02294921875,1212.220,146.805,0.591716,2.321
dacapo,dacapo_xalan__-XX__UseSerialGC__2,xalan,-XX:+UseSerialGC,2,2.210000,131.13531494140625,131.13531494140625,0.0,110.4815673828125,0.02130126953125,1263.715,300.553,0.452489,3.006
dacapo,dacapo_xalan__-XX__UseSerialGC__3,xalan,-XX:+UseSerialGC,3,1.700000,133.880615234375,133.880615234375,0.0,114.32373046875,0.02587890625,1202.890,302.818,0.588235,2.350
dacapo,dacapo_xalan__-XX__UseSerialGC__4,xalan,-XX:+UseSerialGC,4,1.730000,134.52850341796875,134.52850341796875,0.0,115.153076171875,0.00604248046875,1248.515,301.035,0.578035,2.209
dacapo,dacapo_xalan__-XX__UseSerialGC__5,xalan,-XX:+UseSerialGC,5,1.710000,133.2269287109375,133.2269287109375,0.0,114.4129638671875,0.02197265625,1236.305,307.111,0.584795,2.515
dacapo,dacapo_xalan__-XX__UseSerialGC__6,xalan,-XX:+UseSerialGC,6,1.740000,134.28375244140625,134.28375244140625,0.0,115.42291259765625,0.0037841796875,1246.295,307.168,0.574713,2.246
dacapo,dacapo_xalan__-XX__UseSerialGC__7,xalan,-XX:+UseSerialGC,7,1.700000,131.8236083984375,131.8236083984375,0.0,112.78802490234375,0.021484375,1239.255,143.520,0.588235,2.294
dacapo,dacapo_xalan__-XX__UseSerialGC__8,xalan,-XX:+UseSerialGC,8,1.710000,132.4547119140625,132.4547119140625,0.0,114.2379150390625,0.027587890625,1228.070,311.275,0.584795,2.355
dacapo,dacapo_xalan__-XX__UseSerialGC__9,xalan,-XX:+UseSerialGC,9,1.730000,132.6475830078125,132.6475830078125,0.0,114.27593994140625,0.00537109375,1236.530,303.779,0.578035,2.408
dacapo,dacapo_xalan__-XX__UseZGC__1,xalan,-XX:+UseZGC,1,2.150000,146.31597900390625,146.31597900390625,0.0,126.54571533203125,0.00726318359375,1190.000,1774.557,0.465116,15.128
dacapo,dacapo_xalan__-XX__UseZGC__10,xalan,-XX:+UseZGC,10,2.100000,142.73114013671875,142.73114013671875,0.0,123.376708984375,0.026123046875,1181.280,1911.297,0.476190,16.368
dacapo,dacapo_xalan__-XX__UseZGC__2,xalan,-XX:+UseZGC,2,2.090000,142.8529052734375,142.8529052734375,0.0,123.36090087890625,0.028076171875,1174.590,1723.371,0.478469,15.353
dacapo,dacapo_xalan__-XX__UseZGC__3,xalan,-XX:+UseZGC,3,2.090000,141.98126220703125,141.98126220703125,0.0,122.7366943359375,0.02459716796875,1191.515,1860.338,0.478469,16.063
dacapo,dacapo_xalan__-XX__UseZGC__4,xalan,-XX:+UseZGC,4,2.110000,144.19537353515625,144.19537353515625,0.0,123.7860107421875,0.011962890625,1162.255,1795.990,0.473934,15.832
dacapo,dacapo_xalan__-XX__UseZGC__5,xalan,-XX:+UseZGC,5,2.130000,144.27825927734375,144.27825927734375,0.0,124.6812744140625,0.026611328125,1180.510,1787.473,0.469484,15.957
dacapo,dacapo_xalan__-XX__UseZGC__6,xalan,-XX:+UseZGC,6,2.090000,141.40374755859375,141.40374755859375,0.0,122.4371337890625,0.00927734375,1170.500,1787.562,0.478469,15.847
dacapo,dacapo_xalan__-XX__UseZGC__7,xalan,-XX:+UseZGC,7,2.110000,142.4378662109375,142.4378662109375,0.0,123.50494384765625,0.00714111328125,1171.490,1877.584,0.473934,16.008
dacapo,dacapo_xalan__-XX__UseZGC__8,xalan,-XX:+UseZGC,8,2.220000,149.3565673828125,149.3565673828125,0.0,128.6766357421875,0.02703857421875,1183.000,1685.070,0.450450,16.067
dacapo,dacapo_xalan__-XX__UseZGC__9,xalan,-XX:+UseZGC,9,2.200000,146.02734375,146.02734375,0.0,126.4267578125,0.007080078125,1189.560,1763.498,0.454545,16.300
rosetta,rosetta_Fibonacci__-XX__UseG1GC__1,Fibonacci,-XX:+UseG1GC,1,0.020000,20.4539794921875,20.4539794921875,0.0,12.4302978515625,0.0,,,50.000000,
rosetta,rosetta_Fibonacci__-XX__UseG1GC__10,Fibonacci,-XX:+UseG1GC,10,0.030000,20.274169921875,20.274169921875,0.0,12.29559326171875,0.0,,,33.333333,
rosetta,rosetta_Fibonacci__-XX__UseG1GC__2,Fibonacci,-XX:+UseG1GC,2,0.030000,20.70025634765625,20.70025634765625,0.0,12.37823486328125,0.0,,,33.333333,
rosetta,rosetta_Fibonacci__-XX__UseG1GC__3,Fibonacci,-XX:+UseG1GC,3,0.030000,20.64471435546875,20.64471435546875,0.0,12.471435546875,0.0,,,33.333333,
rosetta,rosetta_Fibonacci__-XX__UseG1GC__4,Fibonacci,-XX:+UseG1GC,4,0.030000,28.5579833984375,28.5579833984375,0.0,17.7818603515625,0.00567626953125,,,33.333333,
rosetta,rosetta_Fibonacci__-XX__UseG1GC__5,Fibonacci,-XX:+UseG1GC,5,0.030000,20.80438232421875,20.80438232421875,0.0,12.4752197265625,0.0,,,33.333333,
rosetta,rosetta_Fibonacci__-XX__UseG1GC__6,Fibonacci,-XX:+UseG1GC,6,0.030000,19.42803955078125,19.42803955078125,0.0,12.0218505859375,0.0,,,33.333333,
rosetta,rosetta_Fibonacci__-XX__UseG1GC__7,Fibonacci,-XX:+UseG1GC,7,0.030000,20.19488525390625,20.19488525390625,0.0,12.2647705078125,0.0,,,33.333333,
rosetta,rosetta_Fibonacci__-XX__UseG1GC__8,Fibonacci,-XX:+UseG1GC,8,0.030000,21.74530029296875,21.74530029296875,0.0,12.7685546875,0.0,,,33.333333,
rosetta,rosetta_Fibonacci__-XX__UseG1GC__9,Fibonacci,-XX:+UseG1GC,9,0.030000,20.257080078125,20.257080078125,0.0,12.13037109375,0.0,,,33.333333,
rosetta,rosetta_Fibonacci__-XX__UseParallelGC__1,Fibonacci,-XX:+UseParallelGC,1,0.030000,21.8240966796875,21.8240966796875,0.0,12.77532958984375,0.0009765625,,,33.333333,
rosetta,rosetta_Fibonacci__-XX__UseParallelGC__10,Fibonacci,-XX:+UseParallelGC,10,0.020000,20.57537841796875,20.57537841796875,0.0,12.40582275390625,0.0,,,50.000000,
rosetta,rosetta_Fibonacci__-XX__UseParallelGC__2,Fibonacci,-XX:+UseParallelGC,2,0.030000,20.17437744140625,20.17437744140625,0.0,12.385498046875,0.0,,,33.333333,
rosetta,rosetta_Fibonacci__-XX__UseParallelGC__3,Fibonacci,-XX:+UseParallelGC,3,0.030000,20.06707763671875,20.06707763671875,0.0,12.30828857421875,0.0,,,33.333333,
rosetta,rosetta_Fibonacci__-XX__UseParallelGC__4,Fibonacci,-XX:+UseParallelGC,4,0.030000,19.770263671875,19.770263671875,0.0,12.119140625,0.0,,,33.333333,
rosetta,rosetta_Fibonacci__-XX__UseParallelGC__5,Fibonacci,-XX:+UseParallelGC,5,0.030000,21.24542236328125,21.24542236328125,0.0,12.83087158203125,0.0015869140625,,,33.333333,
rosetta,rosetta_Fibonacci__-XX__UseParallelGC__6,Fibonacci,-XX:+UseParallelGC,6,0.030000,20.76483154296875,20.76483154296875,0.0,12.45916748046875,0.0,,,33.333333,
rosetta,rosetta_Fibonacci__-XX__UseParallelGC__7,Fibonacci,-XX:+UseParallelGC,7,0.030000,20.73211669921875,20.73211669921875,0.0,12.45196533203125,0.0,,,33.333333,
rosetta,rosetta_Fibonacci__-XX__UseParallelGC__8,Fibonacci,-XX:+UseParallelGC,8,0.030000,20.05511474609375,20.05511474609375,0.0,12.1754150390625,0.0,,,33.333333,
rosetta,rosetta_Fibonacci__-XX__UseParallelGC__9,Fibonacci,-XX:+UseParallelGC,9,0.030000,20.927001953125,20.927001953125,0.0,12.515869140625,0.00054931640625,,,33.333333,
rosetta,rosetta_Fibonacci__-XX__UseSerialGC__1,Fibonacci,-XX:+UseSerialGC,1,0.030000,24.5875244140625,24.5875244140625,0.0,14.39605712890625,0.00018310546875,,,33.333333,
rosetta,rosetta_Fibonacci__-XX__UseSerialGC__10,Fibonacci,-XX:+UseSerialGC,10,0.030000,25.6575927734375,25.6575927734375,0.0,16.8372802734375,0.0,,,33.333333,
rosetta,rosetta_Fibonacci__-XX__UseSerialGC__2,Fibonacci,-XX:+UseSerialGC,2,0.030000,20.86907958984375,20.86907958984375,0.0,12.76727294921875,0.0,,,33.333333,
rosetta,rosetta_Fibonacci__-XX__UseSerialGC__3,Fibonacci,-XX:+UseSerialGC,3,0.020000,21.69622802734375,21.69622802734375,0.0,12.97979736328125,0.00177001953125,,,50.000000,
rosetta,rosetta_Fibonacci__-XX__UseSerialGC__4,Fibonacci,-XX:+UseSerialGC,4,0.030000,21.31170654296875,21.31170654296875,0.0,12.76422119140625,0.0,,,33.333333,
rosetta,rosetta_Fibonacci__-XX__UseSerialGC__5,Fibonacci,-XX:+UseSerialGC,5,0.030000,21.51239013671875,21.51239013671875,0.0,12.90057373046875,0.00311279296875,,,33.333333,
rosetta,rosetta_Fibonacci__-XX__UseSerialGC__6,Fibonacci,-XX:+UseSerialGC,6,0.020000,19.71746826171875,19.71746826171875,0.0,12.3392333984375,0.0,,,50.000000,
rosetta,rosetta_Fibonacci__-XX__UseSerialGC__7,Fibonacci,-XX:+UseSerialGC,7,0.030000,21.53631591796875,21.53631591796875,0.0,12.8011474609375,0.001220703125,,,33.333333,
rosetta,rosetta_Fibonacci__-XX__UseSerialGC__8,Fibonacci,-XX:+UseSerialGC,8,0.030000,19.66717529296875,19.66717529296875,0.0,12.26190185546875,0.0,,,33.333333,
rosetta,rosetta_Fibonacci__-XX__UseSerialGC__9,Fibonacci,-XX:+UseSerialGC,9,0.030000,20.05517578125,20.05517578125,0.0,12.37603759765625,0.0,,,33.333333,
rosetta,rosetta_Fibonacci__-XX__UseZGC__1,Fibonacci,-XX:+UseZGC,1,0.130000,22.4268798828125,22.4268798828125,0.0,14.10406494140625,0.0,,,7.692308,
rosetta,rosetta_Fibonacci__-XX__UseZGC__10,Fibonacci,-XX:+UseZGC,10,0.120000,23.3643798828125,23.3643798828125,0.0,14.64788818359375,0.0,,,8.333333,
rosetta,rosetta_Fibonacci__-XX__UseZGC__2,Fibonacci,-XX:+UseZGC,2,0.120000,22.34637451171875,22.34637451171875,0.0,14.11102294921875,0.0,,,8.333333,
rosetta,rosetta_Fibonacci__-XX__UseZGC__3,Fibonacci,-XX:+UseZGC,3,0.120000,22.4835205078125,22.4835205078125,0.0,14.22564697265625,0.0,,,8.333333,
rosetta,rosetta_Fibonacci__-XX__UseZGC__4,Fibonacci,-XX:+UseZGC,4,0.120000,22.13909912109375,22.13909912109375,0.0,13.9188232421875,0.00213623046875,,,8.333333,
rosetta,rosetta_Fibonacci__-XX__UseZGC__5,Fibonacci,-XX:+UseZGC,5,0.120000,22.60296630859375,22.60296630859375,0.0,14.13397216796875,0.0,,,8.333333,
rosetta,rosetta_Fibonacci__-XX__UseZGC__6,Fibonacci,-XX:+UseZGC,6,0.120000,22.91046142578125,22.91046142578125,0.0,14.41864013671875,0.0,,,8.333333,
rosetta,rosetta_Fibonacci__-XX__UseZGC__7,Fibonacci,-XX:+UseZGC,7,0.120000,292.10345458984375,292.10345458984375,0.0,248.919677734375,1.0242919921875,,,8.333333,
rosetta,rosetta_Fibonacci__-XX__UseZGC__8,Fibonacci,-XX:+UseZGC,8,0.130000,182.464111328125,182.464111328125,0.0,153.69525146484375,0.5833740234375,,,7.692308,
rosetta,rosetta_Fibonacci__-XX__UseZGC__9,Fibonacci,-XX:+UseZGC,9,0.120000,24.16522216796875,24.16522216796875,0.0,15.091064453125,0.0,,,8.333333,
rosetta,rosetta_NQueens__-XX__UseG1GC__1,NQueens,-XX:+UseG1GC,1,0.030000,33.1861572265625,33.1861572265625,0.0,16.6318359375,0.03759765625,,,33.333333,
rosetta,rosetta_NQueens__-XX__UseG1GC__10,NQueens,-XX:+UseG1GC,10,0.040000,33.11737060546875,33.11737060546875,0.0,16.708251953125,0.0479736328125,,,25.000000,
rosetta,rosetta_NQueens__-XX__UseG1GC__2,NQueens,-XX:+UseG1GC,2,0.020000,35.8355712890625,35.8355712890625,0.0,18.62542724609375,0.0499267578125,,,50.000000,
rosetta,rosetta_NQueens__-XX__UseG1GC__3,NQueens,-XX:+UseG1GC,3,0.030000,38.63067626953125,38.63067626953125,0.0,21.41107177734375,0.04217529296875,,,33.333333,
rosetta,rosetta_NQueens__-XX__UseG1GC__4,NQueens,-XX:+UseG1GC,4,0.030000,33.5478515625,33.5478515625,0.0,17.03857421875,0.05560302734375,,,33.333333,
rosetta,rosetta_NQueens__-XX__UseG1GC__5,NQueens,-XX:+UseG1GC,5,0.030000,33.171875,33.171875,0.0,16.61346435546875,0.0400390625,,,33.333333,
rosetta,rosetta_NQueens__-XX__UseG1GC__6,NQueens,-XX:+UseG1GC,6,0.030000,32.9306640625,32.9306640625,0.0,16.64239501953125,0.03857421875,,,33.333333,
rosetta,rosetta_NQueens__-XX__UseG1GC__7,NQueens,-XX:+UseG1GC,7,0.040000,33.26446533203125,33.26446533203125,0.0,16.8201904296875,0.03887939453125,,,25.000000,
rosetta,rosetta_NQueens__-XX__UseG1GC__8,NQueens,-XX:+UseG1GC,8,0.030000,32.680419921875,32.680419921875,0.0,16.473876953125,0.0482177734375,,,33.333333,
rosetta,rosetta_NQueens__-XX__UseG1GC__9,NQueens,-XX:+UseG1GC,9,0.030000,32.733642578125,32.733642578125,0.0,16.53570556640625,0.0462646484375,,,33.333333,
rosetta,rosetta_NQueens__-XX__UseParallelGC__1,NQueens,-XX:+UseParallelGC,1,0.030000,32.45892333984375,32.45892333984375,0.0,16.43585205078125,0.0374755859375,,,33.333333,
rosetta,rosetta_NQueens__-XX__UseParallelGC__10,NQueens,-XX:+UseParallelGC,10,0.030000,33.23309326171875,33.23309326171875,0.0,16.64019775390625,0.0433349609375,,,33.333333,
rosetta,rosetta_NQueens__-XX__UseParallelGC__2,NQueens,-XX:+UseParallelGC,2,0.030000,33.3677978515625,33.3677978515625,0.0,16.64208984375,0.0372314453125,,,33.333333,
rosetta,rosetta_NQueens__-XX__UseParallelGC__3,NQueens,-XX:+UseParallelGC,3,0.030000,33.08074951171875,33.08074951171875,0.0,16.66009521484375,0.0439453125,,,33.333333,
rosetta,rosetta_NQueens__-XX__UseParallelGC__4,NQueens,-XX:+UseParallelGC,4,0.020000,32.70318603515625,32.70318603515625,0.0,16.75994873046875,0.047607421875,,,50.000000,
rosetta,rosetta_NQueens__-XX__UseParallelGC__5,NQueens,-XX:+UseParallelGC,5,0.040000,33.12335205078125,33.12335205078125,0.0,16.72003173828125,0.041748046875,,,25.000000,
rosetta,rosetta_NQueens__-XX__UseParallelGC__6,NQueens,-XX:+UseParallelGC,6,0.030000,33.2550048828125,33.2550048828125,0.0,16.97015380859375,0.0458984375,,,33.333333,
rosetta,rosetta_NQueens__-XX__UseParallelGC__7,NQueens,-XX:+UseParallelGC,7,0.020000,32.58056640625,32.58056640625,0.0,16.45721435546875,0.0458984375,,,50.000000,
rosetta,rosetta_NQueens__-XX__UseParallelGC__8,NQueens,-XX:+UseParallelGC,8,0.030000,33.6820068359375,33.6820068359375,0.0,17.11505126953125,0.04376220703125,,,33.333333,
rosetta,rosetta_NQueens__-XX__UseParallelGC__9,NQueens,-XX:+UseParallelGC,9,0.030000,33.31634521484375,33.31634521484375,0.0,16.74957275390625,0.0428466796875,,,33.333333,
rosetta,rosetta_NQueens__-XX__UseSerialGC__1,NQueens,-XX:+UseSerialGC,1,0.030000,211.209228515625,211.209228515625,0.0,172.9945068359375,0.7049560546875,,,33.333333,
rosetta,rosetta_NQueens__-XX__UseSerialGC__10,NQueens,-XX:+UseSerialGC,10,0.040000,33.54132080078125,33.54132080078125,0.0,16.69342041015625,0.03814697265625,,,25.000000,
rosetta,rosetta_NQueens__-XX__UseSerialGC__2,NQueens,-XX:+UseSerialGC,2,0.030000,36.330810546875,36.330810546875,0.0,17.9051513671875,0.0496826171875,,,33.333333,
rosetta,rosetta_NQueens__-XX__UseSerialGC__3,NQueens,-XX:+UseSerialGC,3,0.040000,34.010498046875,34.010498046875,0.0,17.13958740234375,0.042724609375,,,25.000000,
rosetta,rosetta_NQueens__-XX__UseSerialGC__4,NQueens,-XX:+UseSerialGC,4,0.030000,35.39520263671875,35.39520263671875,0.0,17.81939697265625,0.05914306640625,,,33.333333,
rosetta,rosetta_NQueens__-XX__UseSerialGC__5,NQueens,-XX:+UseSerialGC,5,0.020000,33.49237060546875,33.49237060546875,0.0,16.95269775390625,0.04302978515625,,,50.000000,
rosetta,rosetta_NQueens__-XX__UseSerialGC__6,NQueens,-XX:+UseSerialGC,6,0.030000,34.080322265625,34.080322265625,0.0,17.20318603515625,0.04486083984375,,,33.333333,
rosetta,rosetta_NQueens__-XX__UseSerialGC__7,NQueens,-XX:+UseSerialGC,7,0.030000,33.061767578125,33.061767578125,0.0,16.52972412109375,0.033935546875,,,33.333333,
rosetta,rosetta_NQueens__-XX__UseSerialGC__8,NQueens,-XX:+UseSerialGC,8,0.030000,33.323486328125,33.323486328125,0.0,16.7640380859375,0.03466796875,,,33.333333,
rosetta,rosetta_NQueens__-XX__UseSerialGC__9,NQueens,-XX:+UseSerialGC,9,0.030000,37.50872802734375,37.50872802734375,0.0,20.7835693359375,0.0335693359375,,,33.333333,
rosetta,rosetta_NQueens__-XX__UseZGC__1,NQueens,-XX:+UseZGC,1,0.130000,35.993896484375,35.993896484375,0.0,18.65057373046875,0.04412841796875,,,7.692308,
rosetta,rosetta_NQueens__-XX__UseZGC__10,NQueens,-XX:+UseZGC,10,0.130000,36.28814697265625,36.28814697265625,0.0,18.6302490234375,0.03704833984375,,,7.692308,
rosetta,rosetta_NQueens__-XX__UseZGC__2,NQueens,-XX:+UseZGC,2,0.130000,35.70098876953125,35.70098876953125,0.0,18.92218017578125,0.04852294921875,,,7.692308,
rosetta,rosetta_NQueens__-XX__UseZGC__3,NQueens,-XX:+UseZGC,3,0.130000,35.32403564453125,35.32403564453125,0.0,18.79986572265625,0.044921875,,,7.692308,
rosetta,rosetta_NQueens__-XX__UseZGC__4,NQueens,-XX:+UseZGC,4,0.130000,35.9237060546875,35.9237060546875,0.0,18.47021484375,0.0390625,,,7.692308,
