suite,run_id_safe,bench,gc_flag,rep,wall_s,energy_total_j,energy_pkg_j,energy_dram_j,energy_pp0_j,energy_pp1_j,cpu_pct_avg,rss_mb_avg,throughput_iter_per_s,gc_pause_ms_avg
rosetta,rosetta_NQueens__-XX__UseZGC__5,NQueens,-XX:+UseZGC,5,0.130000,35.7120361328125,35.7120361328125,0.0,18.7420654296875,0.0384521484375,,,7.692308,
rosetta,rosetta_NQueens__-XX__UseZGC__6,NQueens,-XX:+UseZGC,6,0.130000,34.29559326171875,34.29559326171875,0.0,18.35455322265625,0.0439453125,,,7.692308,
rosetta,rosetta_NQueens__-XX__UseZGC__7,NQueens,-XX:+UseZGC,7,0.130000,40.498046875,40.498046875,0.0,22.91790771484375,0.04046630859375,,,7.692308,
rosetta,rosetta_NQueens__-XX__UseZGC__8,NQueens,-XX:+UseZGC,8,0.130000,34.8031005859375,34.8031005859375,0.0,18.38671875,0.03717041015625,,,7.692308,
rosetta,rosetta_NQueens__-XX__UseZGC__9,NQueens,-XX:+UseZGC,9,0.120000,34.9344482421875,34.9344482421875,0.0,18.62139892578125,0.03851318359375,,,8.333333,
rosetta,rosetta_Permutations__-XX__UseG1GC__1,Permutations,-XX:+UseG1GC,1,0.050000,33.99346923828125,33.99346923828125,0.0,17.288330078125,0.045654296875,,,20.000000,
rosetta,rosetta_Permutations__-XX__UseG1GC__10,Permutations,-XX:+UseG1GC,10,0.040000,32.45941162109375,32.45941162109375,0.0,16.80853271484375,0.038818359375,,,25.000000,
rosetta,rosetta_Permutations__-XX__UseG1GC__2,Permutations,-XX:+UseG1GC,2,0.040000,33.63507080078125,33.63507080078125,0.0,17.23284912109375,0.04010009765625,,,25.000000,
rosetta,rosetta_Permutations__-XX__UseG1GC__3,Permutations,-XX:+UseG1GC,3,0.050000,34.89691162109375,34.89691162109375,0.0,17.7828369140625,0.0572509765625,,,20.000000,
rosetta,rosetta_Permutations__-XX__UseG1GC__4,Permutations,-XX:+UseG1GC,4,0.040000,32.67047119140625,32.67047119140625,0.0,16.82305908203125,0.038818359375,,,25.000000,
rosetta,rosetta_Permutations__-XX__UseG1GC__5,Permutations,-XX:+UseG1GC,5,0.040000,37.8258056640625,37.8258056640625,0.0,21.57806396484375,0.03741455078125,,,25.000000,
rosetta,rosetta_Permutations__-XX__UseG1GC__6,Permutations,-XX:+UseG1GC,6,0.040000,33.1883544921875,33.1883544921875,0.0,17.0408935546875,0.040771484375,,,25.000000,
rosetta,rosetta_Permutations__-XX__UseG1GC__7,Permutations,-XX:+UseG1GC,7,0.040000,32.70318603515625,32.70318603515625,0.0,17.26800537109375,0.03802490234375,,,25.000000,
rosetta,rosetta_Permutations__-XX__UseG1GC__8,Permutations,-XX:+UseG1GC,8,0.050000,32.00030517578125,32.00030517578125,0.0,16.52838134765625,0.03961181640625,,,20.000000,
rosetta,rosetta_Permutations__-XX__UseG1GC__9,Permutations,-XX:+UseG1GC,9,0.040000,32.5103759765625,32.5103759765625,0.0,16.77056884765625,0.03253173828125,,,25.000000,
rosetta,rosetta_Permutations__-XX__UseParallelGC__1,Permutations,-XX:+UseParallelGC,1,0.040000,38.124755859375,38.124755859375,0.0,21.86859130859375,0.04217529296875,,,25.000000,
rosetta,rosetta_Permutations__-XX__UseParallelGC__10,Permutations,-XX:+UseParallelGC,10,0.040000,32.52691650390625,32.52691650390625,0.0,16.9990234375,0.042236328125,,,25.000000,
rosetta,rosetta_Permutations__-XX__UseParallelGC__2,Permutations,-XX:+UseParallelGC,2,0.050000,33.0379638671875,33.0379638671875,0.0,16.93212890625,0.04522705078125,,,20.000000,
rosetta,rosetta_Permutations__-XX__UseParallelGC__3,Permutations,-XX:+UseParallelGC,3,0.040000,33.1710205078125,33.1710205078125,0.0,17.14862060546875,0.04205322265625,,,25.000000,
rosetta,rosetta_Permutations__-XX__UseParallelGC__4,Permutations,-XX:+UseParallelGC,4,0.040000,32.620361328125,32.620361328125,0.0,16.943115234375,0.0416259765625,,,25.000000,
rosetta,rosetta_Permutations__-XX__UseParallelGC__5,Permutations,-XX:+UseParallelGC,5,0.040000,33.5858154296875,33.5858154296875,0.0,17.1693115234375,0.041015625,,,25.000000,
rosetta,rosetta_Permutations__-XX__UseParallelGC__6,Permutations,-XX:+UseParallelGC,6,0.040000,33.211181640625,33.211181640625,0.0,16.91888427734375,0.03985595703125,,,25.000000,
rosetta,rosetta_Permutations__-XX__UseParallelGC__7,Permutations,-XX:+UseParallelGC,7,0.040000,34.93780517578125,34.93780517578125,0.0,17.72491455078125,0.04669189453125,,,25.000000,
rosetta,rosetta_Permutations__-XX__UseParallelGC__8,Permutations,-XX:+UseParallelGC,8,0.040000,33.9056396484375,33.9056396484375,0.0,17.31195068359375,0.04083251953125,,,25.000000,
rosetta,rosetta_Permutations__-XX__UseParallelGC__9,Permutations,-XX:+UseParallelGC,9,0.030000,33.40301513671875,33.40301513671875,0.0,17.2174072265625,0.0419921875,,,33.333333,
rosetta,rosetta_Permutations__-XX__UseSerialGC__1,Permutations,-XX:+UseSerialGC,1,0.040000,34.42828369140625,34.42828369140625,0.0,17.24481201171875,0.03985595703125,,,25.000000,
rosetta,rosetta_Permutations__-XX__UseSerialGC__10,Permutations,-XX:+UseSerialGC,10,0.040000,33.722412109375,33.722412109375,0.0,17.2818603515625,0.04376220703125,,,25.000000,
rosetta,rosetta_Permutations__-XX__UseSerialGC__2,Permutations,-XX:+UseSerialGC,2,0.040000,33.33843994140625,33.33843994140625,0.0,17.1282958984375,0.03741455078125,,,25.000000,
rosetta,rosetta_Permutations__-XX__UseSerialGC__3,Permutations,-XX:+UseSerialGC,3,0.040000,35.711181640625,35.711181640625,0.0,17.91265869140625,0.0545654296875,,,25.000000,
rosetta,rosetta_Permutations__-XX__UseSerialGC__4,Permutations,-XX:+UseSerialGC,4,0.040000,34.064208984375,34.064208984375,0.0,17.07720947265625,0.03839111328125,,,25.000000,
rosetta,rosetta_Permutations__-XX__UseSerialGC__5,Permutations,-XX:+UseSerialGC,5,0.040000,33.6270751953125,33.6270751953125,0.0,17.12890625,0.04254150390625,,,25.000000,
rosetta,rosetta_Permutations__-XX__UseSerialGC__6,Permutations,-XX:+UseSerialGC,6,0.040000,33.2742919921875,33.2742919921875,0.0,17.07843017578125,0.03997802734375,,,25.000000,
rosetta,rosetta_Permutations__-XX__UseSerialGC__7,Permutations,-XX:+UseSerialGC,7,0.040000,33.7376708984375,33.7376708984375,0.0,17.3697509765625,0.042724609375,,,25.000000,
rosetta,rosetta_Permutations__-XX__UseSerialGC__8,Permutations,-XX:+UseSerialGC,8,0.040000,33.04888916015625,33.04888916015625,0.0,16.77288818359375,0.04901123046875,,,25.000000,
rosetta,rosetta_Permutations__-XX__UseSerialGC__9,Permutations,-XX:+UseSerialGC,9,0.040000,34.9449462890625,34.9449462890625,0.0,17.4129638671875,0.0438232421875,,,25.000000,
rosetta,rosetta_Permutations__-XX__UseZGC__1,Permutations,-XX:+UseZGC,1,0.140000,264.21441650390625,264.21441650390625,0.0,224.3707275390625,0.85894775390625,,,7.142857,
rosetta,rosetta_Permutations__-XX__UseZGC__10,Permutations,-XX:+UseZGC,10,0.140000,119.24798583984375,119.24798583984375,0.0,79.21533203125,0.4437255859375,,,7.142857,
rosetta,rosetta_Permutations__-XX__UseZGC__2,Permutations,-XX:+UseZGC,2,0.140000,36.780029296875,36.780029296875,0.0,19.9827880859375,0.05023193359375,,,7.142857,
rosetta,rosetta_Permutations__-XX__UseZGC__3,Permutations,-XX:+UseZGC,3,0.140000,35.44049072265625,35.44049072265625,0.0,19.2073974609375,0.04498291015625,,,7.142857,
rosetta,rosetta_Permutations__-XX__UseZGC__4,Permutations,-XX:+UseZGC,4,0.140000,37.76910400390625,37.76910400390625,0.0,20.83990478515625,0.04339599609375,,,7.142857,
rosetta,rosetta_Permutations__-XX__UseZGC__5,Permutations,-XX:+UseZGC,5,0.140000,35.662109375,35.662109375,0.0,19.30999755859375,0.0391845703125,,,7.142857,
rosetta,rosetta_Permutations__-XX__UseZGC__6,Permutations,-XX:+UseZGC,6,0.140000,34.7066650390625,34.7066650390625,0.0,18.69073486328125,0.04241943359375,,,7.142857,
rosetta,rosetta_Permutations__-XX__UseZGC__7,Permutations,-XX:+UseZGC,7,0.140000,34.910400390625,34.910400390625,0.0,18.62384033203125,0.03485107421875,,,7.142857,
rosetta,rosetta_Permutations__-XX__UseZGC__8,Permutations,-XX:+UseZGC,8,0.140000,34.87896728515625,34.87896728515625,0.0,18.536865234375,0.03265380859375,,,7.142857,
rosetta,rosetta_Permutations__-XX__UseZGC__9,Permutations,-XX:+UseZGC,9,0.150000,101.14520263671875,101.14520263671875,0.0,65.818603515625,0.24530029296875,,,6.666667,
rosetta,rosetta_Primes__-XX__UseG1GC__1,Primes,-XX:+UseG1GC,1,0.040000,22.366455078125,22.366455078125,0.0,14.30316162109375,0.00469970703125,,,25.000000,
rosetta,rosetta_Primes__-XX__UseG1GC__10,Primes,-XX:+UseG1GC,10,0.040000,317.12603759765625,317.12603759765625,0.0,274.131591796875,0.79132080078125,,,25.000000,
rosetta,rosetta_Primes__-XX__UseG1GC__2,Primes,-XX:+UseG1GC,2,0.040000,22.61614990234375,22.61614990234375,0.0,14.55645751953125,0.00469970703125,,,25.000000,
rosetta,rosetta_Primes__-XX__UseG1GC__3,Primes,-XX:+UseG1GC,3,0.050000,21.96868896484375,21.96868896484375,0.0,14.16571044921875,0.00360107421875,,,20.000000,
rosetta,rosetta_Primes__-XX__UseG1GC__4,Primes,-XX:+UseG1GC,4,0.040000,20.858642578125,20.858642578125,0.0,13.42901611328125,0.0,,,25.000000,
rosetta,rosetta_Primes__-XX__UseG1GC__5,Primes,-XX:+UseG1GC,5,0.040000,21.238525390625,21.238525390625,0.0,13.8121337890625,0.0,,,25.000000,
rosetta,rosetta_Primes__-XX__UseG1GC__6,Primes,-XX:+UseG1GC,6,0.040000,21.66229248046875,21.66229248046875,0.0,14.22186279296875,0.0,,,25.000000,
rosetta,rosetta_Primes__-XX__UseG1GC__7,Primes,-XX:+UseG1GC,7,0.040000,21.9971923828125,21.9971923828125,0.0,14.36810302734375,0.0,,,25.000000,
rosetta,rosetta_Primes__-XX__UseG1GC__8,Primes,-XX:+UseG1GC,8,0.040000,39.716796875,39.716796875,0.0,27.65618896484375,0.0367431640625,,,25.000000,
rosetta,rosetta_Primes__-XX__UseG1GC__9,Primes,-XX:+UseG1GC,9,0.040000,153.35980224609375,153.35980224609375,0.0,119.6695556640625,0.73480224609375,,,25.000000,
rosetta,rosetta_Primes__-XX__UseParallelGC__1,Primes,-XX:+UseParallelGC,1,0.030000,21.57952880859375,21.57952880859375,0.0,13.578857421875,0.0020751953125,,,33.333333,
rosetta,rosetta_Primes__-XX__UseParallelGC__10,Primes,-XX:+UseParallelGC,10,0.040000,20.88873291015625,20.88873291015625,0.0,13.463134765625,0.0,,,25.000000,
rosetta,rosetta_Primes__-XX__UseParallelGC__2,Primes,-XX:+UseParallelGC,2,0.040000,21.5064697265625,21.5064697265625,0.0,13.74658203125,0.0,,,25.000000,
rosetta,rosetta_Primes__-XX__UseParallelGC__3,Primes,-XX:+UseParallelGC,3,0.030000,44.38262939453125,44.38262939453125,0.0,27.70574951171875,0.13348388671875,,,33.333333,
rosetta,rosetta_Primes__-XX__UseParallelGC__4,Primes,-XX:+UseParallelGC,4,0.030000,20.3236083984375,20.3236083984375,0.0,13.13165283203125,0.0,,,33.333333,
rosetta,rosetta_Primes__-XX__UseParallelGC__5,Primes,-XX:+UseParallelGC,5,0.030000,21.5855712890625,21.5855712890625,0.0,13.58026123046875,0.00225830078125,,,33.333333,
rosetta,rosetta_Primes__-XX__UseParallelGC__6,Primes,-XX:+UseParallelGC,6,0.040000,20.9564208984375,20.9564208984375,0.0,13.29193115234375,0.0,,,25.000000,
rosetta,rosetta_Primes__-XX__UseParallelGC__7,Primes,-XX:+UseParallelGC,7,0.040000,20.864013671875,20.864013671875,0.0,13.4951171875,0.0,,,25.000000,
rosetta,rosetta_Primes__-XX__UseParallelGC__8,Primes,-XX:+UseParallelGC,8,0.040000,24.759765625,24.759765625,0.0,17.30316162109375,0.0,,,25.000000,
rosetta,rosetta_Primes__-XX__UseParallelGC__9,Primes,-XX:+UseParallelGC,9,0.040000,26.937255859375,26.937255859375,0.0,16.54949951171875,0.002197265625,,,25.000000,
rosetta,rosetta_Primes__-XX__UseSerialGC__1,Primes,-XX:+UseSerialGC,1,0.040000,22.55950927734375,22.55950927734375,0.0,13.99688720703125,0.0,,,25.000000,
rosetta,rosetta_Primes__-XX__UseSerialGC__10,Primes,-XX:+UseSerialGC,10,0.030000,21.07293701171875,21.07293701171875,0.0,13.57257080078125,0.0,,,33.333333,
rosetta,rosetta_Primes__-XX__UseSerialGC__2,Primes,-XX:+UseSerialGC,2,0.040000,24.2391357421875,24.2391357421875,0.0,14.64556884765625,0.00482177734375,,,25.000000,
rosetta,rosetta_Primes__-XX__UseSerialGC__3,Primes,-XX:+UseSerialGC,3,0.040000,21.04058837890625,21.04058837890625,0.0,13.4156494140625,0.001708984375,,,25.000000,
rosetta,rosetta_Primes__-XX__UseSerialGC__4,Primes,-XX:+UseSerialGC,4,0.030000,92.64202880859375,92.64202880859375,0.0,75.082763671875,0.216064453125,,,33.333333,
rosetta,rosetta_Primes__-XX__UseSerialGC__5,Primes,-XX:+UseSerialGC,5,0.040000,187.23541259765625,187.23541259765625,0.0,157.586181640625,0.4830322265625,,,25.000000,
rosetta,rosetta_Primes__-XX__UseSerialGC__6,Primes,-XX:+UseSerialGC,6,0.040000,86.69830322265625,86.69830322265625,0.0,68.32672119140625,0.15435791015625,,,25.000000,
rosetta,rosetta_Primes__-XX__UseSerialGC__7,Primes,-XX:+UseSerialGC,7,0.040000,211.392333984375,211.392333984375,0.0,175.90643310546875,0.6416015625,,,25.000000,
rosetta,rosetta_Primes__-XX__UseSerialGC__8,Primes,-XX:+UseSerialGC,8,0.040000,21.824462890625,21.824462890625,0.0,13.77337646484375,0.0,,,25.000000,
rosetta,rosetta_Primes__-XX__UseSerialGC__9,Primes,-XX:+UseSerialGC,9,0.040000,21.2850341796875,21.2850341796875,0.0,13.8359375,0.0,,,25.000000,
rosetta,rosetta_Primes__-XX__UseZGC__1,Primes,-XX:+UseZGC,1,0.130000,204.9609375,204.9609375,0.0,158.93438720703125,0.95745849609375,,,7.692308,
rosetta,rosetta_Primes__-XX__UseZGC__10,Primes,-XX:+UseZGC,10,0.130000,24.10614013671875,24.10614013671875,0.0,15.27392578125,0.0,,,7.692308,
rosetta,rosetta_Primes__-XX__UseZGC__2,Primes,-XX:+UseZGC,2,0.160000,33.88360595703125,33.88360595703125,0.0,21.783447265625,0.00897216796875,,,6.250000,
rosetta,rosetta_Primes__-XX__UseZGC__3,Primes,-XX:+UseZGC,3,0.130000,24.13336181640625,24.13336181640625,0.0,16.0357666015625,0.0,,,7.692308,
rosetta,rosetta_Primes__-XX__UseZGC__4,Primes,-XX:+UseZGC,4,0.130000,23.2464599609375,23.2464599609375,0.0,15.42047119140625,0.0,,,7.692308,
rosetta,rosetta_Primes__-XX__UseZGC__5,Primes,-XX:+UseZGC,5,0.130000,23.2489013671875,23.2489013671875,0.0,15.57342529296875,0.0,,,7.692308,
rosetta,rosetta_Primes__-XX__UseZGC__6,Primes,-XX:+UseZGC,6,0.130000,174.57049560546875,174.57049560546875,0.0,152.30914306640625,0.1702880859375,,,7.692308,
rosetta,rosetta_Primes__-XX__UseZGC__7,Primes,-XX:+UseZGC,7,0.140000,35.50628662109375,35.50628662109375,0.0,23.745849609375,0.0076904296875,,,7.142857,
rosetta,rosetta_Primes__-XX__UseZGC__8,Primes,-XX:+UseZGC,8,0.140000,35.438720703125,35.438720703125,0.0,21.646728515625,0.0,,,7.142857,
rosetta,rosetta_Primes__-XX__UseZGC__9,Primes,-XX:+UseZGC,9,0.140000,23.7401123046875,23.7401123046875,0.0,15.5281982421875,0.0,,,7.142857,
rosetta,rosetta_Sorting__-XX__UseG1GC__1,Sorting,-XX:+UseG1GC,1,0.060000,21.5242919921875,21.5242919921875,0.0,13.3438720703125,0.0,,,16.666667,
rosetta,rosetta_Sorting__-XX__UseG1GC__10,Sorting,-XX:+UseG1GC,10,0.070000,21.54559326171875,21.54559326171875,0.0,13.5718994140625,0.0,,,14.285714,
rosetta,rosetta_Sorting__-XX__UseG1GC__2,Sorting,-XX:+UseG1GC,2,0.060000,24.89459228515625,24.89459228515625,0.0,15.62939453125,0.00238037109375,,,16.666667,
rosetta,rosetta_Sorting__-XX__UseG1GC__3,Sorting,-XX:+UseG1GC,3,0.060000,22.82037353515625,22.82037353515625,0.0,14.748779296875,0.0,,,16.666667,
rosetta,rosetta_Sorting__-XX__UseG1GC__4,Sorting,-XX:+UseG1GC,4,0.070000,22.7862548828125,22.7862548828125,0.0,14.5731201171875,0.0,,,14.285714,
rosetta,rosetta_Sorting__-XX__UseG1GC__5,Sorting,-XX:+UseG1GC,5,0.060000,21.9156494140625,21.9156494140625,0.0,13.8428955078125,0.0,,,16.666667,
rosetta,rosetta_Sorting__-XX__UseG1GC__6,Sorting,-XX:+UseG1GC,6,0.050000,21.6192626953125,21.6192626953125,0.0,13.57025146484375,0.0,,,20.000000,
rosetta,rosetta_Sorting__-XX__UseG1GC__7,Sorting,-XX:+UseG1GC,7,0.060000,22.0994873046875,22.0994873046875,0.0,13.8468017578125,0.0,,,16.666667,
rosetta,rosetta_Sorting__-XX__UseG1GC__8,Sorting,-XX:+UseG1GC,8,0.050000,21.56304931640625,21.56304931640625,0.0,13.6365966796875,0.0,,,20.000000,
rosetta,rosetta_Sorting__-XX__UseG1GC__9,Sorting,-XX:+UseG1GC,9,0.070000,22.06060791015625,22.06060791015625,0.0,13.70086669921875,0.0,,,14.285714,
rosetta,rosetta_Sorting__-XX__UseParallelGC__1,Sorting,-XX:+UseParallelGC,1,0.060000,19.820556640625,19.820556640625,0.0,12.556640625,0.0,,,16.666667,
rosetta,rosetta_Sorting__-XX__UseParallelGC__10,Sorting,-XX:+UseParallelGC,10,0.060000,22.00445556640625,22.00445556640625,0.0,13.48443603515625,0.00286865234375,,,16.666667,
rosetta,rosetta_Sorting__-XX__UseParallelGC__2,Sorting,-XX:+UseParallelGC,2,0.060000,20.28564453125,20.28564453125,0.0,12.724853515625,0.00286865234375,,,16.666667,
rosetta,rosetta_Sorting__-XX__UseParallelGC__3,Sorting,-XX:+UseParallelGC,3,0.060000,19.37005615234375,19.37005615234375,0.0,12.46636962890625,0.0,,,16.666667,
rosetta,rosetta_Sorting__-XX__UseParallelGC__4,Sorting,-XX:+UseParallelGC,4,0.060000,50.05718994140625,50.05718994140625,0.0,39.26153564453125,0.06097412109375,,,16.666667,
rosetta,rosetta_Sorting__-XX__UseParallelGC__5,Sorting,-XX:+UseParallelGC,5,0.060000,81.23382568359375,81.23382568359375,0.0,44.61370849609375,0.086181640625,,,16.666667,
rosetta,rosetta_Sorting__-XX__UseParallelGC__6,Sorting,-XX:+UseParallelGC,6,0.060000,41.27532958984375,41.27532958984375,0.0,23.044189453125,0.0181884765625,,,16.666667,
rosetta,rosetta_Sorting__-XX__UseParallelGC__7,Sorting,-XX:+UseParallelGC,7,0.070000,19.81103515625,19.81103515625,0.0,12.54119873046875,0.0,,,14.285714,
rosetta,rosetta_Sorting__-XX__UseParallelGC__8,Sorting,-XX:+UseParallelGC,8,0.060000,20.16131591796875,20.16131591796875,0.0,12.7391357421875,0.0,,,16.666667,
rosetta,rosetta_Sorting__-XX__UseParallelGC__9,Sorting,-XX:+UseParallelGC,9,0.060000,20.21630859375,20.21630859375,0.0,12.50738525390625,0.0,,,16.666667,
rosetta,rosetta_Sorting__-XX__UseSerialGC__1,Sorting,-XX:+UseSerialGC,1,0.050000,132.59490966796875,132.59490966796875,0.0,91.0087890625,0.67852783203125,,,20.000000,
rosetta,rosetta_Sorting__-XX__UseSerialGC__10,Sorting,-XX:+UseSerialGC,10,0.060000,19.69586181640625,19.69586181640625,0.0,12.43572998046875,0.0,,,16.666667,
rosetta,rosetta_Sorting__-XX__UseSerialGC__2,Sorting,-XX:+UseSerialGC,2,0.080000,166.07354736328125,166.07354736328125,0.0,131.4759521484375,0.87420654296875,,,12.500000,
rosetta,rosetta_Sorting__-XX__UseSerialGC__3,Sorting,-XX:+UseSerialGC,3,0.060000,256.3046875,256.3046875,0.0,219.248779296875,0.62213134765625,,,16.666667,
rosetta,rosetta_Sorting__-XX__UseSerialGC__4,Sorting,-XX:+UseSerialGC,4,0.060000,32.45440673828125,32.45440673828125,0.0,23.529296875,0.003662109375,,,16.666667,
rosetta,rosetta_Sorting__-XX__UseSerialGC__5,Sorting,-XX:+UseSerialGC,5,0.040000,20.04632568359375,20.04632568359375,0.0,12.682373046875,0.0,,,25.000000,
rosetta,rosetta_Sorting__-XX__UseSerialGC__6,Sorting,-XX:+UseSerialGC,6,0.060000,22.3565673828125,22.3565673828125,0.0,13.6075439453125,0.0,,,16.666667,
rosetta,rosetta_Sorting__-XX__UseSerialGC__7,Sorting,-XX:+UseSerialGC,7,0.060000,20.81488037109375,20.81488037109375,0.0,12.78253173828125,0.0,,,16.666667,
rosetta,rosetta_Sorting__-XX__UseSerialGC__8,Sorting,-XX:+UseSerialGC,8,0.060000,22.9561767578125,22.9561767578125,0.0,14.49334716796875,0.00299072265625,,,16.666667,
rosetta,rosetta_Sorting__-XX__UseSerialGC__9,Sorting,-XX:+UseSerialGC,9,0.060000,19.731689453125,19.731689453125,0.0,12.40411376953125,0.0,,,16.666667,
rosetta,rosetta_Sorting__-XX__UseZGC__1,Sorting,-XX:+UseZGC,1,0.160000,23.7314453125,23.7314453125,0.0,15.35064697265625,0.0,,,6.250000,
rosetta,rosetta_Sorting__-XX__UseZGC__10,Sorting,-XX:+UseZGC,10,0.160000,24.686279296875,24.686279296875,0.0,16.079345703125,0.0,,,6.250000,
rosetta,rosetta_Sorting__-XX__UseZGC__2,Sorting,-XX:+UseZGC,2,0.160000,23.31884765625,23.31884765625,0.0,15.2723388671875,0.0,,,6.250000,
rosetta,rosetta_Sorting__-XX__UseZGC__3,Sorting,-XX:+UseZGC,3,0.160000,23.240234375,23.240234375,0.0,15.2000732421875,0.0,,,6.250000,
rosetta,rosetta_Sorting__-XX__UseZGC__4,Sorting,-XX:+UseZGC,4,0.160000,23.5428466796875,23.5428466796875,0.0,15.06768798828125,0.0,,,6.250000,
rosetta,rosetta_Sorting__-XX__UseZGC__5,Sorting,-XX:+UseZGC,5,0.150000,23.10479736328125,23.10479736328125,0.0,15.0069580078125,0.0,,,6.666667,
rosetta,rosetta_Sorting__-XX__UseZGC__6,Sorting,-XX:+UseZGC,6,0.160000,22.68603515625,22.68603515625,0.0,14.76055908203125,0.0,,,6.250000,
rosetta,rosetta_Sorting__-XX__UseZGC__7,Sorting,-XX:+UseZGC,7,0.160000,23.70989990234375,23.70989990234375,0.0,15.16790771484375,0.0,,,6.250000,
rosetta,rosetta_Sorting__-XX__UseZGC__8,Sorting,-XX:+UseZGC,8,0.160000,24.86517333984375,24.86517333984375,0.0,16.7333984375,0.0,,,6.250000,
rosetta,rosetta_Sorting__-XX__UseZGC__9,Sorting,-XX:+UseZGC,9,0.160000,30.63433837890625,30.63433837890625,0.0,21.64056396484375,0.001220703125,,,6.250000,
# test change
